bp(MOA:"Human herpesvirus 1 DNA polymerase inhibitor")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	bp(MOA:"Human herpesvirus 1 DNA polymerase inhibitor")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	m(HP:CHEMBL1872)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:"Virus Diseases")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:Infections)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:"Kidney Diseases")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:Sarcoma)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:"Uterine Cervical Dysplasia")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:"Cytomegalovirus Infections")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:"Cytomegalovirus Retinitis")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:"Anus Neoplasms")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:Papilloma)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:"Uterine Cervical Neoplasms")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:"Herpes Simplex")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	pop(Disease:"Primary Immunodeficiency Diseases")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	a(ChEMBLAssay:CHEMBL746888)	{"assayType": "F", "pChEMBL": "6.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	a(ChEMBLAssay:CHEMBL689980)	{"assayType": "F", "pChEMBL": "6.22", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	a(ChEMBLAssay:CHEMBL689981)	{"assayType": "F", "pChEMBL": "6.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	a(ChEMBLAssay:CHEMBL689978)	{"assayType": "F", "pChEMBL": "6.80", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL152)	association	a(ChEMBLAssay:CHEMBL689979)	{"assayType": "F", "pChEMBL": "6.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL1872)	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
bp(MOA:"DNA polymerase inhibitor")	association	path(ChEMBL:CHEMBL203321)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	bp(MOA:"DNA polymerase inhibitor")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	m(HP:CHEMBL3988586)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	pop(Disease:"Cytomegalovirus Infections")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	pop(Disease:"Hemorrhagic Fever, Ebola")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	pop(Disease:"Adenovirus Infections, Human")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	pop(Disease:"Adenoviridae Infections")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	pop(Disease:"Virus Diseases")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	pop(Disease:Smallpox)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	a(ChEMBLAssay:CHEMBL859211)	{"assayType": "F", "pChEMBL": "9.05", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	a(ChEMBLAssay:CHEMBL859223)	{"assayType": "F", "pChEMBL": "9.05", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	a(ChEMBLAssay:CHEMBL860527)	{"assayType": "F", "pChEMBL": "7.10", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	a(ChEMBLAssay:CHEMBL860529)	{"assayType": "F", "pChEMBL": "7.22", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL203321)	association	a(ChEMBLAssay:CHEMBL997977)	{"assayType": "F", "pChEMBL": "6.10", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL3988586)	association	path(ChEMBL:CHEMBL203321)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
bp(MOA:"Envelope phospholipase F13 (p37) inhibitor")	association	path(ChEMBL:CHEMBL1257073)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1257073)	association	bp(MOA:"Envelope phospholipase F13 (p37) inhibitor")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1257073)	association	m(HP:CHEMBL4296170)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1257073)	association	pop(Disease:"Virus Diseases")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1257073)	association	pop(Disease:Smallpox)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1257073)	association	a(ChEMBLAssay:CHEMBL855401)	{"assayType": "F", "pChEMBL": "7.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1257073)	association	a(ChEMBLAssay:CHEMBL855403)	{"assayType": "F", "pChEMBL": "7.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1257073)	association	a(ChEMBLAssay:CHEMBL855405)	{"assayType": "F", "pChEMBL": "6.32", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1257073)	association	a(ChEMBLAssay:CHEMBL1004216)	{"assayType": "F", "pChEMBL": "7.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1257073)	association	a(ChEMBLAssay:CHEMBL1004217)	{"assayType": "F", "pChEMBL": "7.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL4296170)	association	path(ChEMBL:CHEMBL1257073)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
bp(MOA:"Inosine-5'-monophosphate dehydrogenase 1 inhibitor")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	bp(MOA:"Inosine-5'-monophosphate dehydrogenase 1 inhibitor")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	m(HP:CHEMBL1822)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	bp(MOA:"Hepatitis C virus NS5B RNA-dependent RNA polymerase inhibitor")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	m(HP:CHEMBL5375)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	bp(MOA:"RNA inhibitor")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	m(HP:CHEMBL2363073)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Leukemia, Myeloid, Acute")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Hepatitis C, Chronic")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Hepatitis C")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Hepatitis B, Chronic")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:Infections)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:Neoplasms)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"HIV Infections")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Liver Cirrhosis")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Hemorrhagic Fever with Renal Syndrome")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Hepatitis D")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Encephalitis, Japanese")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Respiratory Syncytial Virus Infections")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:Thrombocytopenia)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:Hepatitis)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Virus Diseases")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:Fibrosis)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Influenza, Human")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Breast Neoplasms")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Severe Acute Respiratory Syndrome")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Depressive Disorder")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Diabetes Mellitus, Type 1")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	pop(Disease:"Lassa Fever")	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	a(ChEMBLAssay:CHEMBL674318)	{"assayType": "F", "pChEMBL": "8.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	a(ChEMBLAssay:CHEMBL833100)	{"assayType": "F", "pChEMBL": "6.17", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	a(ChEMBLAssay:CHEMBL1614544)	{"assayType": "F", "pChEMBL": "8.40", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	a(ChEMBLAssay:CHEMBL1613997)	{"assayType": "F", "pChEMBL": "7.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL1643)	association	a(ChEMBLAssay:CHEMBL1614108)	{"assayType": "A", "pChEMBL": "6.10", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL1822)	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
bp(MOA:"Hepatitis C virus NS5B RNA-dependent RNA polymerase inhibitor")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL5375)	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
bp(MOA:"RNA inhibitor")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL2363073)	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Virus Diseases")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Virus Diseases")	association	path(ChEMBL:CHEMBL203321)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Virus Diseases")	association	path(ChEMBL:CHEMBL1257073)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Virus Diseases")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:Infections)	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:Infections)	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Kidney Diseases")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:Sarcoma)	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Uterine Cervical Dysplasia")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Cytomegalovirus Infections")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Cytomegalovirus Infections")	association	path(ChEMBL:CHEMBL203321)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Cytomegalovirus Retinitis")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Anus Neoplasms")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:Papilloma)	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Uterine Cervical Neoplasms")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Herpes Simplex")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Primary Immunodeficiency Diseases")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Hemorrhagic Fever, Ebola")	association	path(ChEMBL:CHEMBL203321)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Adenovirus Infections, Human")	association	path(ChEMBL:CHEMBL203321)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Adenoviridae Infections")	association	path(ChEMBL:CHEMBL203321)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:Smallpox)	association	path(ChEMBL:CHEMBL203321)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:Smallpox)	association	path(ChEMBL:CHEMBL1257073)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Leukemia, Myeloid, Acute")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Hepatitis C, Chronic")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Hepatitis C")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Hepatitis B, Chronic")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:Neoplasms)	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"HIV Infections")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Liver Cirrhosis")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Hemorrhagic Fever with Renal Syndrome")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Hepatitis D")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Encephalitis, Japanese")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Respiratory Syncytial Virus Infections")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:Thrombocytopenia)	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:Hepatitis)	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:Fibrosis)	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Influenza, Human")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Breast Neoplasms")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Severe Acute Respiratory Syndrome")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
pop(Disease:"Depressive Disorder")	association	path(ChEMBL:CHEMBL1643)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
