bp(MOA:"Human herpesvirus 1 DNA polymerase inhibitor")	association	path(ChEMBL:CHEMBL152)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCY)	association	r(Pathway:"Metabolism of ingested SeMet, Sec, MeSec into H2Se.")	{"Reactome": "R-HSA-2408508", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCY)	association	r(Pathway:"Defective AHCY causes HMAHCHD.")	{"Reactome": "R-HSA-5578997", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL800629)	association	m(HP:AHCY)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL800629)	association	path(ChEMBL:CHEMBL494759)	{"assayType": "B", "pChEMBL": "6.55", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL494759)	association	a(ChEMBLAssay:CHEMBL800629)	{"assayType": "B", "pChEMBL": "6.55", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL614149)	association	a(ChEMBLAssay:CHEMBL674318)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL674318)	association	m(HP:CHEMBL614149)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL674318)	association	path(ChEMBL:CHEMBL1643)	{"assayType": "F", "pChEMBL": "8.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL612558)	association	a(ChEMBLAssay:CHEMBL833100)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL833100)	association	m(HP:CHEMBL612558)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL833100)	association	path(ChEMBL:CHEMBL1643)	{"assayType": "F", "pChEMBL": "6.17", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	a(ChEMBLAssay:CHEMBL1614544)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Meiotic synapsis. [P02545-2]")	{"Reactome": "R-HSA-1221632", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Nuclear Envelope Breakdown.")	{"Reactome": "R-HSA-2980766", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Initiation of Nuclear Envelope (NE) Reformation.")	{"Reactome": "R-HSA-2995383", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Breakdown of the nuclear lamina. [P02545-1]")	{"Reactome": "R-HSA-352238", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"XBP1(S) activates chaperone genes.")	{"Reactome": "R-HSA-381038", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Depolymerisation of the Nuclear Lamina.")	{"Reactome": "R-HSA-4419969", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Signaling by BRAF and RAF fusions.")	{"Reactome": "R-HSA-6802952", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models. [P02545-1]")	{"Reactome": "R-HSA-8862803", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1614544)	association	m(HP:LMNA)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1614544)	association	path(ChEMBL:CHEMBL1643)	{"assayType": "F", "pChEMBL": "8.40", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:Chrm1)	association	a(ChEMBLAssay:CHEMBL1613997)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:Chrm1)	association	r(Pathway:"Muscarinic acetylcholine receptors.")	{"Reactome": "R-RNO-390648", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:Chrm1)	association	r(Pathway:"G alpha (q) signalling events.")	{"Reactome": "R-RNO-416476", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1613997)	association	m(HP:Chrm1)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1613997)	association	path(ChEMBL:CHEMBL1643)	{"assayType": "F", "pChEMBL": "7.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CYP3A4)	association	a(ChEMBLAssay:CHEMBL1614108)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CYP3A4)	association	r(Pathway:Xenobiotics.)	{"Reactome": "R-HSA-211981", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CYP3A4)	association	r(Pathway:"Aflatoxin activation and detoxification.")	{"Reactome": "R-HSA-5423646", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CYP3A4)	association	r(Pathway:"Biosynthesis of maresin-like SPMs.")	{"Reactome": "R-HSA-9027307", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1614108)	association	m(HP:CYP3A4)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1614108)	association	path(ChEMBL:CHEMBL1643)	{"assayType": "A", "pChEMBL": "6.10", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	a(ChEMBLAssay:CHEMBL3757541)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	r(Pathway:"PLC beta mediated events.")	{"Reactome": "R-HSA-112043", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	r(Pathway:"DAG and IP3 signaling.")	{"Reactome": "R-HSA-1489509", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	r(Pathway:"Role of phospholipids in phagocytosis.")	{"Reactome": "R-HSA-2029485", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	r(Pathway:"FCERI mediated Ca+2 mobilization.")	{"Reactome": "R-HSA-2871809", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	r(Pathway:"Regulation of insulin secretion.")	{"Reactome": "R-HSA-422356", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	r(Pathway:"VEGFR2 mediated cell proliferation.")	{"Reactome": "R-HSA-5218921", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	r(Pathway:"Ion homeostasis.")	{"Reactome": "R-HSA-5578775", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	r(Pathway:"CLEC7A (Dectin-1) induces NFAT activation.")	{"Reactome": "R-HSA-5607763", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	r(Pathway:"FCGR3A-mediated IL10 synthesis.")	{"Reactome": "R-HSA-9664323", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCYL1)	association	r(Pathway:"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers.")	{"Reactome": "R-HSA-983695", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL3757541)	association	m(HP:AHCYL1)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL3757541)	association	path(ChEMBL:CHEMBL3753637)	{"assayType": "B", "pChEMBL": "8.49", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL3753637)	association	a(ChEMBLAssay:CHEMBL3757541)	{"assayType": "B", "pChEMBL": "8.49", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL995355)	association	m(HP:CHEMBL613332)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL995355)	association	path(ChEMBL:CHEMBL112159)	{"assayType": "F", "pChEMBL": "7.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL112159)	association	a(ChEMBLAssay:CHEMBL995355)	{"assayType": "F", "pChEMBL": "7.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL112159)	association	a(ChEMBLAssay:CHEMBL995354)	{"assayType": "F", "pChEMBL": "6.70", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL112159)	association	a(ChEMBLAssay:CHEMBL1931881)	{"assayType": "F", "pChEMBL": "6.22", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL112159)	association	a(ChEMBLAssay:CHEMBL1931882)	{"assayType": "F", "pChEMBL": "6.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL995354)	association	m(HP:CHEMBL613332)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL995354)	association	path(ChEMBL:CHEMBL112159)	{"assayType": "F", "pChEMBL": "6.70", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL3879801)	association	a(ChEMBLAssay:CHEMBL1931881)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1931881)	association	m(HP:CHEMBL3879801)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1931881)	association	path(ChEMBL:CHEMBL112159)	{"assayType": "F", "pChEMBL": "6.22", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1931882)	association	m(HP:CHEMBL613167)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1931882)	association	path(ChEMBL:CHEMBL112159)	{"assayType": "F", "pChEMBL": "6.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL2400652)	association	m(HP:CHEMBL612672)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL2400652)	association	path(ChEMBL:CHEMBL360506)	{"assayType": "F", "pChEMBL": "6.31", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL360506)	association	a(ChEMBLAssay:CHEMBL2400652)	{"assayType": "F", "pChEMBL": "6.31", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL221054)	association	a(ChEMBLAssay:CHEMBL918571)	{"assayType": "F", "pChEMBL": "7.40", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL221054)	association	a(ChEMBLAssay:CHEMBL918572)	{"assayType": "F", "pChEMBL": "6.22", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL221054)	association	a(ChEMBLAssay:CHEMBL918573)	{"assayType": "F", "pChEMBL": "7.16", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL221054)	association	a(ChEMBLAssay:CHEMBL918575)	{"assayType": "F", "pChEMBL": "8.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL221054)	association	a(ChEMBLAssay:CHEMBL918576)	{"assayType": "F", "pChEMBL": "8.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL3294635)	association	m(HP:AHCY)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL3294635)	association	path(ChEMBL:CHEMBL3290663)	{"assayType": "B", "pChEMBL": "7.62", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL3290663)	association	a(ChEMBLAssay:CHEMBL3294635)	{"assayType": "B", "pChEMBL": "7.62", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL3290663)	association	a(ChEMBLAssay:CHEMBL3294636)	{"assayType": "B", "pChEMBL": "8.03", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL3290663)	association	a(ChEMBLAssay:CHEMBL3387285)	{"assayType": "B", "pChEMBL": "8.24", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL3294636)	association	m(HP:AHCY)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL3294636)	association	path(ChEMBL:CHEMBL3290663)	{"assayType": "B", "pChEMBL": "8.03", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1803177)	association	m(HP:CHEMBL371)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1803177)	association	path(ChEMBL:CHEMBL392630)	{"assayType": "F", "pChEMBL": "6.60", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL392630)	association	a(ChEMBLAssay:CHEMBL1803177)	{"assayType": "F", "pChEMBL": "6.60", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL392630)	association	a(ChEMBLAssay:CHEMBL1931884)	{"assayType": "F", "pChEMBL": "6.60", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1931884)	association	m(HP:CHEMBL371)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1931884)	association	path(ChEMBL:CHEMBL392630)	{"assayType": "F", "pChEMBL": "6.60", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:Methylation.)	association	m(HP:AHCY)	{"Reactome": "R-HSA-156581", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Sulfur amino acid metabolism.")	association	m(HP:AHCY)	{"Reactome": "R-HSA-1614635", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Metabolism of ingested SeMet, Sec, MeSec into H2Se.")	association	m(HP:AHCY)	{"Reactome": "R-HSA-2408508", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Defective AHCY causes HMAHCHD.")	association	m(HP:AHCY)	{"Reactome": "R-HSA-5578997", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:Xenobiotics.)	association	m(HP:CYP3A4)	{"Reactome": "R-HSA-211981", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Aflatoxin activation and detoxification.")	association	m(HP:CYP3A4)	{"Reactome": "R-HSA-5423646", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Biosynthesis of maresin-like SPMs.")	association	m(HP:CYP3A4)	{"Reactome": "R-HSA-9027307", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"PLC beta mediated events.")	association	m(HP:AHCYL1)	{"Reactome": "R-HSA-112043", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"DAG and IP3 signaling.")	association	m(HP:AHCYL1)	{"Reactome": "R-HSA-1489509", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Role of phospholipids in phagocytosis.")	association	m(HP:AHCYL1)	{"Reactome": "R-HSA-2029485", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"FCERI mediated Ca+2 mobilization.")	association	m(HP:AHCYL1)	{"Reactome": "R-HSA-2871809", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Regulation of insulin secretion.")	association	m(HP:AHCYL1)	{"Reactome": "R-HSA-422356", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"VEGFR2 mediated cell proliferation.")	association	m(HP:AHCYL1)	{"Reactome": "R-HSA-5218921", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Ion homeostasis.")	association	m(HP:AHCYL1)	{"Reactome": "R-HSA-5578775", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"CLEC7A (Dectin-1) induces NFAT activation.")	association	m(HP:AHCYL1)	{"Reactome": "R-HSA-5607763", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"FCGR3A-mediated IL10 synthesis.")	association	m(HP:AHCYL1)	{"Reactome": "R-HSA-9664323", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers.")	association	m(HP:AHCYL1)	{"Reactome": "R-HSA-983695", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Muscarinic acetylcholine receptors.")	association	m(HP:Chrm1)	{"Reactome": "R-RNO-390648", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"G alpha (q) signalling events.")	association	m(HP:Chrm1)	{"Reactome": "R-RNO-416476", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Meiotic synapsis. [P02545-2]")	association	m(HP:LMNA)	{"Reactome": "R-HSA-1221632", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Nuclear Envelope Breakdown.")	association	m(HP:LMNA)	{"Reactome": "R-HSA-2980766", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Initiation of Nuclear Envelope (NE) Reformation.")	association	m(HP:LMNA)	{"Reactome": "R-HSA-2995383", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Breakdown of the nuclear lamina. [P02545-1]")	association	m(HP:LMNA)	{"Reactome": "R-HSA-352238", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"XBP1(S) activates chaperone genes.")	association	m(HP:LMNA)	{"Reactome": "R-HSA-381038", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Depolymerisation of the Nuclear Lamina.")	association	m(HP:LMNA)	{"Reactome": "R-HSA-4419969", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Signaling by BRAF and RAF fusions.")	association	m(HP:LMNA)	{"Reactome": "R-HSA-6802952", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models. [P02545-1]")	association	m(HP:LMNA)	{"Reactome": "R-HSA-8862803", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Potential therapeutics for SARS.")	association	m(HP:NS5B)	{"Reactome": "R-HSA-9679191", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Potential therapeutics for SARS.")	association	m(HP:IMPDH1)	{"Reactome": "R-HSA-9679191", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:NS5B)	association	r(Pathway:"Potential therapeutics for SARS.")	{"Reactome": "R-HSA-9679191", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Neutrophil degranulation.")	association	m(HP:IMPDH1)	{"Reactome": "R-HSA-6798695", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:IMPDH1)	association	r(Pathway:"Neutrophil degranulation.")	{"Reactome": "R-HSA-6798695", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:IMPDH1)	association	r(Pathway:"Purine ribonucleoside monophosphate biosynthesis.")	{"Reactome": "R-HSA-73817", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:IMPDH1)	association	r(Pathway:"Potential therapeutics for SARS.")	{"Reactome": "R-HSA-9679191", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
r(Pathway:"Purine ribonucleoside monophosphate biosynthesis.")	association	m(HP:IMPDH1)	{"Reactome": "R-HSA-73817", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
