source,relation,target
Z26365442,binds,nsp1
Z336089202,binds,nsp1
Z57515803,binds,nsp1
Z1891776064,binds,nsp1
Z57328997,binds,nsp1
Z2527301677,binds,_GHM_nsp5
Z1263529721,binds,_GHM_nsp5
Z275165822,binds,_GHM_nsp5
Z933326822,binds,_GHM_nsp5
Z85517292,binds,_GHM_nsp5
Z208334100,binds,_GHM_nsp5
Z437584380,binds,_GHM_nsp5
Z979145504,binds,_GHM_nsp5
Z1673618163,binds,_GHM_nsp5
Z69092635,binds,_GHM_nsp5
Z123970702,binds,_GHM_nsp5
Z1891776064,binds,_GHM_nsp5
Z223388508,binds,_GHM_nsp5
Z57792053,binds,_GHM_nsp5
Z26365442,binds,_GHM_nsp5
Z336089202,binds,_GHM_nsp5
Z1741973467,binds,_GHM_nsp5
Z28226359,binds,_GHM_nsp5
Z44592329,binds,_GHM_nsp5
Z26333434,binds,_GHM_nsp5
Z165170770,binds,_GHM_nsp5
Z907784200,binds,_GHM_nsp5
Z822382694,binds,_GHM_nsp5
Z31792168,binds,_GHM_nsp5
Z2856434834,binds,_GHM_nsp5
Z296054478,binds,_GHM_nsp5
Z56785490,binds,_GHM_nsp5
Z1374778753,binds,_GHM_nsp5
Z48847594,binds,_GHM_nsp5
Z58982727,binds,_GHM_nsp5
Z48847639,binds,_GHM_nsp5
Z363104204,binds,_GHM_nsp5
Z45617795,binds,_GHM_nsp5
Z2064107709,binds,_GHM_nsp5
Z735557654,binds,_GHM_nsp5
Z56259166,binds,_GHM_nsp5
Z136583524,binds,nsp3e
Z145119960,binds,nsp3e
Z52425517,binds,nsp3e
Z2856434839,binds,nsp3e
Z1148747945,binds,nsp3e
Z111507846,binds,nsp3e
Z86417414,binds,nsp3e
Z815264062,binds,nsp3e
Z45656995,binds,nsp3e
Z57261895,binds,nsp3e
Z1310876699,binds,nsp3e
Z2856434887,binds,nsp3e
Z2856434855,binds,nsp3e
Z57190020,binds,nsp3e
Z281802060,binds,nsp3e
Z1262327505,binds,nsp3e
Z1250132788,binds,nsp3e
Z2856434812,binds,nsp3e
Z2856434851,binds,nsp3e
Z321318226,binds,nsp3e
Z2856434816,binds,nsp3e
Z57515803,binds,nsp3a
Z57715447,binds,nsp3a
Z32386228,binds,nsp3a
Z32665176,binds,nsp3a
Z48847639,binds,nsp3a
Z1891776064,binds,nsp3a
Z57328997,binds,nsp3a
Z48847594,binds,nsp3a
Z30891796,binds,nsp3a
Z57190020,binds,nsp3a
Z58982727,binds,nsp3a
Z26365442,binds,nsp3a
Z336089202,binds,nsp3a
Z133729708,binds,nsp3a
Z1374778753,binds,nsp9
Z1891776064,binds,nsp9
Z26365442,binds,nsp7
Z336089202,binds,nsp7
Z28226359,binds,nsp7
Z276545932,binds,nsp7
Z281077318,binds,nsp7
Z56347187,binds,nsp7
Z235449082,binds,nsp7
Z28290384,binds,nsp7
Z136583524,binds,nsp7
Z26333434,binds,nsp7
Z1432018343,binds,nsp7
Z1551999220,binds,nsp7
Z933326822,binds,nsp7
Z30272547,binds,nsp7
Z1429867185,binds,nsp7
Z1262398388,binds,nsp7
Z56983806,binds,nsp7
Z57515803,binds,nsp7
Z57715447,binds,nsp7
Z2204875953,binds,nsp7
Z32386228,binds,nsp7
Z28173817,binds,nsp7
Z68404778,binds,nsp7
Z1430613393,binds,nsp7
Z62645406,binds,nsp7
Z69118333,binds,nsp7
Z85525355,binds,nsp7
Z30891796,binds,nsp7
Z32665176,binds,nsp7
Z89385775,binds,nsp7
Z57190020,binds,nsp7
Z69091635,binds,nsp7
Z44586802,binds,nsp7
Z285675722,binds,nsp7
Z31792168,binds,nsp7
Z123970702,binds,nsp7
Z1374778753,binds,nsp7
Z45516134,binds,nsp7
Z133729708,binds,nsp7
Z48847594,binds,nsp7
Z58982727,binds,nsp7
Z48847633,binds,nsp7
Z48847639,binds,nsp7
Z1891776064,binds,nsp7
Z31222641,binds,nsp7
Z2856434898,binds,nsp7
Z31432226,binds,nsp7
Z1545196403,binds,nsp7
Z2856434812,binds,nsp7
Z57328997,binds,nsp7
Z804566442,binds,nsp7
Z18839017,binds,nsp7
Z30162334,binds,nsp7
Z31480458,binds,nsp7
Z57299529,binds,nsp7
Z31697001,binds,nsp7
Z1217741507,binds,nsp7
Z223388508,binds,nsp7
Z30620520,binds,nsp7
Z419884046,binds,nsp7
Z192955056,binds,nsp7
Z321318226,binds,nsp7
Z1581680287,binds,nsp7
Z64450924,binds,nsp7
Z2064107709,binds,nsp7
Z57792053,binds,nsp7
Z56259166,binds,nsp7
Z19735981,binds,nsp7
Z19751622,binds,nsp7
Z57345491,binds,nsp7
Z426041412,binds,nsp7
Z275165822,binds,nsp7
Z1954800564,binds,nsp7
Z111810692,binds,nsp7
Z296054478,binds,nsp7
Z1328968520,binds,nsp7
Z1349163663,binds,nsp7
Z1416571195,binds,nsp7
Z55671900,binds,nsp7
Z71580604,binds,nsp7
Z31217395,binds,nsp7
Z1263529721,binds,nsp7
Z1945710531,binds,nsp7
Z56259192,binds,nsp7
Z31385861,binds,nsp7
Z2856434849,binds,nsp7
Z730649594,binds,nsp7
Z1271660837,binds,nsp7
Z2856434865,binds,nsp7
Z1190787729,binds,nsp7
Z24758179,binds,nsp7
Z2856434778,binds,nsp7
Z1381484542,binds,nsp8
Z56983806,binds,nsp8
Z32665176,binds,nsp8
Z1349163663,binds,nsp8
Z26365442,binds,nsp8
Z336089202,binds,nsp8
Z57515803,binds,nsp8
Z57715447,binds,nsp8
Z48847594,binds,nsp8
Z58982727,binds,nsp8
Z1891776064,binds,nsp8
Z57328997,binds,nsp8
Z57345491,binds,nsp8
Z31432226,binds,nsp8
Z1741973467,binds,nsp8
Z28226359,binds,nsp8
Z26548083,binds,nsp8
Z276545932,binds,nsp8
Z281077318,binds,nsp8
Z426041412,binds,nsp8
Z136583524,binds,nsp8
Z52584368,binds,nsp8
Z359352902,binds,nsp8
Z30272547,binds,nsp8
Z2204875953,binds,nsp8
Z32386228,binds,nsp8
Z1545313172,binds,nsp8
Z1374778753,binds,nsp8
Z48847639,binds,nsp8
Z1250132788,binds,nsp8
Z1945710531,binds,nsp8
Z2856434858,binds,nsp8
Z2856434851,binds,nsp8
Z730649594,binds,nsp8
Z1217741507,binds,nsp8
Z281077318,binds,nsp3c (SUD-N)
Z235449082,binds,nsp3c (SUD-N)
Z136583524,binds,nsp3c (SUD-N)
Z1134990241,binds,nsp3c (SUD-N)
Z57260539,binds,nsp3c (SUD-N)
Z2856434937,binds,nsp3c (SUD-N)
Z1374778753,binds,nsp3c (SUD-N)
Z1945710531,binds,nsp3c (SUD-N)
Z48847639,binds,nsp3c (SUD-N)
Z1891776064,binds,nsp3c (SUD-N)
Z56347187,binds,nsp3c (SUD-MC)
Z235449082,binds,nsp3c (SUD-MC)
Z1374778753,binds,nsp3c (SUD-MC)
Z1891776064,binds,nsp3c (SUD-MC)
Z281077318,binds,nsp3c (SUD-MC)
Z62645406,binds,nsp3c (SUD-MC)
Z26781952,binds,nsp3c (SUD-MC)
Z26365442,binds,nsp3c (SUD-MC)
Z336089202,binds,nsp3c (SUD-MC)
Z111782404,binds,nsp3c (SUD-MC)
Z102895082,binds,nsp3c (SUD-MC)
Z28226359,binds,nsp3c (SUD-MC)
Z19727416,binds,nsp3c (SUD-MC)
Z26548083,binds,nsp3c (SUD-MC)
Z56767623,binds,nsp3c (SUD-MC)
Z276545932,binds,nsp3c (SUD-MC)
Z26251905,binds,nsp3c (SUD-MC)
Z45527714,binds,nsp3c (SUD-MC)
Z19735067,binds,nsp3c (SUD-MC)
Z219104216,binds,nsp3c (SUD-MC)
Z2856434779,binds,nsp3c (SUD-MC)
Z30820160,binds,nsp3c (SUD-MC)
Z425449682,binds,nsp3c (SUD-MC)
Z56791867,binds,nsp3c (SUD-MC)
Z27797417,binds,nsp3c (SUD-MC)
Z271004858,binds,nsp3c (SUD-MC)
Z29692148,binds,nsp3c (SUD-MC)
Z28290384,binds,nsp3c (SUD-MC)
Z26781964,binds,nsp3c (SUD-MC)
Z30871350,binds,nsp3c (SUD-MC)
Z136583524,binds,nsp3c (SUD-MC)
Z44592329,binds,nsp3c (SUD-MC)
Z26333434,binds,nsp3c (SUD-MC)
Z1741964527,binds,nsp3c (SUD-MC)
Z52584368,binds,nsp3c (SUD-MC)
Z1432018343,binds,nsp3c (SUD-MC)
Z26794305,binds,nsp3c (SUD-MC)
Z1530301542,binds,nsp3c (SUD-MC)
Z52425517,binds,nsp3c (SUD-MC)
Z1551999220,binds,nsp3c (SUD-MC)
Z1896598013,binds,nsp3c (SUD-MC)
Z2856434806,binds,nsp3c (SUD-MC)
Z57186564,binds,nsp3c (SUD-MC)
Z1454310449,binds,nsp3c (SUD-MC)
Z2443429438,binds,nsp3c (SUD-MC)
Z933326822,binds,nsp3c (SUD-MC)
Z85517292,binds,nsp3c (SUD-MC)
Z2017861827,binds,nsp3c (SUD-MC)
Z30272547,binds,nsp3c (SUD-MC)
Z1217960891,binds,nsp3c (SUD-MC)
Z1639162606,binds,nsp3c (SUD-MC)
Z53834613,binds,nsp3c (SUD-MC)
Z373221060,binds,nsp3c (SUD-MC)
Z291279160,binds,nsp3c (SUD-MC)
Z1429867185,binds,nsp3c (SUD-MC)
Z1273312153,binds,nsp3c (SUD-MC)
Z19234337,binds,nsp3c (SUD-MC)
Z1262398388,binds,nsp3c (SUD-MC)
Z33452106,binds,nsp3c (SUD-MC)
Z208334100,binds,nsp3c (SUD-MC)
Z979145504,binds,nsp3c (SUD-MC)
Z955369596,binds,nsp3c (SUD-MC)
Z85525386,binds,nsp3c (SUD-MC)
Z48852953,binds,nsp3c (SUD-MC)
Z54226006,binds,nsp3c (SUD-MC)
Z56983806,binds,nsp3c (SUD-MC)
Z57515803,binds,nsp3c (SUD-MC)
Z29077827,binds,nsp3c (SUD-MC)
Z57715447,binds,nsp3c (SUD-MC)
Z2204875953,binds,nsp3c (SUD-MC)
Z32386228,binds,nsp3c (SUD-MC)
Z1954800564,binds,nsp3c (SUD-MC)
Z57261895,binds,nsp3c (SUD-MC)
Z1310876699,binds,nsp3c (SUD-MC)
Z1545313172,binds,nsp3c (SUD-MC)
Z68404778,binds,nsp3c (SUD-MC)
Z1430613393,binds,nsp3c (SUD-MC)
Z1802166390,binds,nsp3c (SUD-MC)
Z69118333,binds,nsp3c (SUD-MC)
Z2856434909,binds,nsp3c (SUD-MC)
Z85525355,binds,nsp3c (SUD-MC)
Z32665176,binds,nsp3c (SUD-MC)
Z57190020,binds,nsp3c (SUD-MC)
Z56772132,binds,nsp3c (SUD-MC)
Z69091635,binds,nsp3c (SUD-MC)
Z44586802,binds,nsp3c (SUD-MC)
Z285675722,binds,nsp3c (SUD-MC)
Z26769872,binds,nsp3c (SUD-MC)
Z31792168,binds,nsp3c (SUD-MC)
Z123970702,binds,nsp3c (SUD-MC)
Z1507502062,binds,nsp3c (SUD-MC)
Z2856434845,binds,nsp3c (SUD-MC)
Z56923284,binds,nsp3c (SUD-MC)
Z45516134,binds,nsp3c (SUD-MC)
Z26781943,binds,nsp3c (SUD-MC)
Z1349163663,binds,nsp3c (SUD-MC)
Z48847594,binds,nsp3c (SUD-MC)
Z58982727,binds,nsp3c (SUD-MC)
Z56837087,binds,nsp3c (SUD-MC)
Z1407673036,binds,nsp3c (SUD-MC)
Z1416571195,binds,nsp3c (SUD-MC)
Z55671900,binds,nsp3c (SUD-MC)
Z1787627869,binds,nsp3c (SUD-MC)
Z729352906,binds,nsp3c (SUD-MC)
Z31222641,binds,nsp3c (SUD-MC)
Z1546887028,binds,nsp3c (SUD-MC)
Z31217395,binds,nsp3c (SUD-MC)
Z2856434898,binds,nsp3c (SUD-MC)
Z52314092,binds,nsp3c (SUD-MC)
Z1250132544,binds,nsp3c (SUD-MC)
Z419995480,binds,nsp3c (SUD-MC)
Z1545196403,binds,nsp3c (SUD-MC)
Z1945710531,binds,nsp3c (SUD-MC)
Z2856434812,binds,nsp3c (SUD-MC)
Z413792090,binds,nsp3c (SUD-MC)
Z2856434849,binds,nsp3c (SUD-MC)
Z57328997,binds,nsp3c (SUD-MC)
Z804566442,binds,nsp3c (SUD-MC)
Z2467208649,binds,nsp3c (SUD-MC)
Z18839017,binds,nsp3c (SUD-MC)
Z30162334,binds,nsp3c (SUD-MC)
Z31480458,binds,nsp3c (SUD-MC)
Z31697001,binds,nsp3c (SUD-MC)
Z1217741507,binds,nsp3c (SUD-MC)
Z53860899,binds,nsp3c (SUD-MC)
Z223388508,binds,nsp3c (SUD-MC)
Z2856434865,binds,nsp3c (SUD-MC)
Z30620520,binds,nsp3c (SUD-MC)
Z419884046,binds,nsp3c (SUD-MC)
Z192955056,binds,nsp3c (SUD-MC)
Z321318226,binds,nsp3c (SUD-MC)
Z2856434816,binds,nsp3c (SUD-MC)
Z44584192,binds,nsp3c (SUD-MC)
Z26794338,binds,nsp3c (SUD-MC)
Z1581680287,binds,nsp3c (SUD-MC)
Z64450924,binds,nsp3c (SUD-MC)
Z2697514548,binds,nsp3c (SUD-MC)
Z2064107709,binds,nsp3c (SUD-MC)
Z1688493887,binds,nsp3c (SUD-MC)
Z1741960769,binds,nsp3c (SUD-MC)
Z57792053,binds,nsp3c (SUD-MC)
Z56259166,binds,nsp3c (SUD-MC)
Z1190787729,binds,nsp3c (SUD-MC)
Z2856434906,binds,nsp3c (SUD-MC)
Z275179946,binds,nsp3c (SUD-MC)
Z27695365,binds,nsp3c (SUD-MC)
Z1152242726,binds,nsp3c (SUD-MC)
Z57299526,binds,nsp3c (SUD-MC)
Z1381484542,binds,nsp3c (SUD-MC)
Z19751622,binds,nsp3c (SUD-MC)
Z45515569,binds,nsp3c (SUD-MC)
Z2856434896,binds,nsp3c (SUD-MC)
Z31385861,binds,nsp3c (SUD-MC)
Z2234920345,binds,nsp3c (SUD-MC)
Z1250132788,binds,ORF9a (NTD)
Z281077318,binds,ORF9a (NTD)
Z426041412,binds,ORF9a (NTD)
Z30272547,binds,ORF9a (NTD)
Z45656995,binds,ORF9a (NTD)
Z57260539,binds,ORF9a (NTD)
Z59181945,binds,ORF9a (NTD)
Z212122838,binds,ORF9a (NTD)
Z2856434896,binds,ORF9a (NTD)
Z1263529721,binds,ORF9a (NTD)
Z56259192,binds,ORF9a (NTD)
Z2467208649,binds,ORF9a (NTD)
Z2856434858,binds,ORF9a (NTD)
Z730649594,binds,ORF9a (NTD)
Z57614330,binds,ORF9a (NTD)
Z2856434816,binds,ORF9a (NTD)
Z26548083,binds,ORF9a (NTD)
Z136583524,binds,ORF9a (NTD)
Z26333434,binds,ORF9a (NTD)
Z332370018,binds,ORF9a (NTD)
Z52584368,binds,ORF9a (NTD)
Z145119960,binds,ORF9a (NTD)
Z52425517,binds,ORF9a (NTD)
Z2856434839,binds,ORF9a (NTD)
Z2377835233,binds,ORF9a (NTD)
Z1134990241,binds,ORF9a (NTD)
Z396380540,binds,ORF9a (NTD)
Z296054478,binds,ORF9a (NTD)
Z1328968520,binds,ORF9a (NTD)
Z1891776064,binds,ORF9a (NTD)
Z2856434812,binds,ORF9a (NTD)
Z56259166,binds,ORF9a (NTD)
Z2856434851,binds,ORF9a (IDR-NTD-SR)
Z52425517,binds,ORF9a (IDR-NTD-SR)
Z57261895,binds,ORF9a (IDR-NTD-SR)
Z145119960,binds,ORF9a (IDR-NTD-SR)
Z45656995,binds,ORF9a (IDR-NTD-SR)
Z57260539,binds,ORF9a (IDR-NTD-SR)
Z1263529721,binds,ORF9a (IDR-NTD-SR)
Z52425517,binds,nsp3b
Z2204875953,binds,nsp3b
Z1124201124,binds,nsp3b
Z1250132788,binds,nsp2 (CtDR)
Z57345491,binds,nsp2 (CtDR)
Z136583524,binds,nsp2 (CtDR)
Z1827602749,binds,nsp2 (CtDR)
Z86417414,binds,nsp2 (CtDR)
Z45656995,binds,nsp2 (CtDR)
Z32386228,binds,nsp2 (CtDR)
Z2856434816,binds,nsp2 (CtDR)
Z56259166,binds,nsp2 (CtDR)
Z19751622,binds,nsp2 (CtDR)
Z426041412,binds,nsp2 (CtDR)
Z145119960,binds,nsp2 (CtDR)
Z359352902,binds,nsp2 (CtDR)
Z2856434875,binds,nsp2 (CtDR)
Z2856434896,binds,nsp2 (CtDR)
Z1263529721,binds,nsp2 (CtDR)
Z2467208649,binds,nsp2 (CtDR)
Z2856434851,binds,nsp2 (CtDR)
Z57299526,binds,nsp2 (CtDR)
Z52425517,binds,nsp3b·GS-441524
Z276545932,binds,nsp3b·GS-441524
Z2856434839,binds,nsp3b·GS-441524
Z2467208649,binds,nsp3b·GS-441524
Z2856434858,binds,nsp3b·GS-441524
Z26365442,binds,nsp3d
Z336089202,binds,nsp3d
Z26548083,binds,nsp3d
Z56767623,binds,nsp3d
Z276545932,binds,nsp3d
Z281077318,binds,nsp3d
