,activity,protein_symbol,protein_name,aid,chembl_id,compound_name
0,activator,P01730,T-cell surface antigen CD4,105411,CHEMBL506605,Isocomplestatin
1,activator,P01730,T-cell surface antigen CD4,106547,CHEMBL525803,Chloropeptin
2,activator,P01730,T-cell surface antigen CD4,22435351,CHEMBL1819181,Cyclotriazadisulfonamide hydrochloride
3,activator,P20839,Inosine-5'-monophosphate dehydrogenase 1,18777375 | 39949 | 490698 | 2575557 | 2001007 | 92925 | 2008219 | 3596393 | 2259929 | 1747048 | 928730 | 5241977,CHEMBL866,Mycophenolic acid
4,activator,P20839,Inosine-5'-monophosphate dehydrogenase 1,2001000 | 2008213,CHEMBL394276,Tiazofurin adenine dinucleotide
5,activator,P20839,Inosine-5'-monophosphate dehydrogenase 1,3596386 | 2008218,CHEMBL238461,Mycophenolic hydroxamic acid
6,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,724348,CHEMBL418899,2'-b-methyl-guanosine
7,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,2711777,CHEMBL373691,Psi-6130-tp
8,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,18496681 | 18496791 | 13931883 | 18496786 | 18496674 | 18496659,CHEMBL1092581,Nesbuvir
9,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,13957120,CHEMBL3126842,Beclabuvir
10,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,17787116 | 17787113 | 17787070 | 17787128 | 17787125 | 17787119 | 17787076 | 17787110 | 17787131 | 17787137 | 17787134 | 17787122 | 17787085,CHEMBL2043025,Tmc-647055
11,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,19301783 | 19128219 | 19301789 | 20704170 | 19301787 | 18062091 | 19301791 | 20704185 | 19301785 | 18588758 | 19301775 | 19301781,CHEMBL1259059,Sofosbuvir
12,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,18588773 | 18588759,CHEMBL1957287,Tegobuvir
13,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,18891935,CHEMBL1673159,Vch-759
14,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,19128218,CHEMBL3137312,Dasabuvir
15,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,19218058,CHEMBL4127030,Adafosbuvir 5'-triphosphate
16,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,19472336 | 19472337 | 19472334 | 19472335 | 19472338,CHEMBL3039503,Lomibuvir
17,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,20696626,CHEMBL3422648,2'-c-me-gtp
18,activator,Q8JXU8,Hepatitis C virus NS5B RNA-dependent RNA polymerase,22840136,CHEMBL1651956,Alisporivir
19,activator,P02545,Prelamin-A/C,3621531,CHEMBL1555736,Ethaverine
20,activator,P02545,Prelamin-A/C,3621546,CHEMBL967,Temazepam
21,activator,P02545,Prelamin-A/C,3621603 | 4402382,CHEMBL15192,Lapachone
22,activator,P02545,Prelamin-A/C,3621702,CHEMBL1790041,Ranitidine
23,activator,P02545,Prelamin-A/C,3621776,CHEMBL177,Amikacin
24,activator,P02545,Prelamin-A/C,3621808,CHEMBL1397202,Phenylpropanol
25,activator,P02545,Prelamin-A/C,3621821,CHEMBL1079576,Phenprobamate
26,activator,P02545,Prelamin-A/C,3621848,CHEMBL1213251,Clobenzorex
27,activator,P02545,Prelamin-A/C,3621882,CHEMBL51085,Ebselen
28,activator,P02545,Prelamin-A/C,3621929,CHEMBL206106,Palmitine
29,activator,P02545,Prelamin-A/C,3622046,CHEMBL508338,Thimerosal
30,activator,P02545,Prelamin-A/C,3622068,CHEMBL310671,Saccharin
31,activator,P02545,Prelamin-A/C,3622481,CHEMBL1200522,Avobenzone
32,activator,P02545,Prelamin-A/C,3622495,CHEMBL985,Urea
33,activator,P02545,Prelamin-A/C,3622536 | 3654185 | 4403420,CHEMBL34259,Methotrexate
34,activator,P02545,Prelamin-A/C,3622766,CHEMBL63440,Aloxistatin
35,activator,P02545,Prelamin-A/C,3622778,CHEMBL1200641,Cisatracurium besylate
36,activator,P02545,Prelamin-A/C,3622799,CHEMBL54126,Neostigmine bromide
37,activator,P02545,Prelamin-A/C,3622827,CHEMBL566534,Artemether
38,activator,P02545,Prelamin-A/C,3622897,CHEMBL45068,Phloretin
39,activator,P02545,Prelamin-A/C,3622971,CHEMBL571,Ketoprofen
40,activator,P02545,Prelamin-A/C,3623230 | 3641979 | 3644807,CHEMBL932,Dipyridamole
41,activator,P02545,Prelamin-A/C,3623234,CHEMBL17,Dichlorphenamide
42,activator,P02545,Prelamin-A/C,4402395 | 3660790 | 3623300,CHEMBL1713,Chlorpromazine hydrochloride
43,activator,P02545,Prelamin-A/C,3623330,CHEMBL60889,Mosapride
44,activator,P02545,Prelamin-A/C,3623458,CHEMBL1722,Methylphenidate hydrochloride
45,activator,P02545,Prelamin-A/C,3623589,CHEMBL1200761,Chlorotrianisene
46,activator,P02545,Prelamin-A/C,3623804,CHEMBL461,Hippuric acid
47,activator,P02545,Prelamin-A/C,3623817 | 3654131,CHEMBL277522,Fenbufen
48,activator,P02545,Prelamin-A/C,3624007,CHEMBL90555,Vincristine
49,activator,P02545,Prelamin-A/C,3624074 | 4402410,CHEMBL1542,Azathioprine
50,activator,P02545,Prelamin-A/C,3624152,CHEMBL1200330,Pilocarpine hydrochloride
51,activator,P02545,Prelamin-A/C,3624241,CHEMBL1079905,Propentofylline
52,activator,P02545,Prelamin-A/C,3624263,CHEMBL288114,Gallic acid
53,activator,P02545,Prelamin-A/C,3624272,CHEMBL1200406,Dimenhydrinate
54,activator,P02545,Prelamin-A/C,3624332,CHEMBL106265,8-cyclopentyltheophylline
55,activator,P02545,Prelamin-A/C,3624411 | 3627338,CHEMBL15511,Enrofloxacin
56,activator,P02545,Prelamin-A/C,3624431,CHEMBL782,Tolbutamide
57,activator,P02545,Prelamin-A/C,3624571 | 3665954,CHEMBL172064,E324
58,activator,P02545,Prelamin-A/C,3624649,CHEMBL255033,(s)-nimodipine
59,activator,P02545,Prelamin-A/C,3647553 | 3624651,CHEMBL448290,Thioinosine
60,activator,P02545,Prelamin-A/C,3624668,CHEMBL1256292,Pimagedine hydrochloride
61,activator,P02545,Prelamin-A/C,3624744,CHEMBL353846,Adiphenine
62,activator,P02545,Prelamin-A/C,3624748,CHEMBL30008,Flunarizine
63,activator,P02545,Prelamin-A/C,3624840,CHEMBL1200581,Diatrizoate sodium
64,activator,P02545,Prelamin-A/C,3645231 | 3624951,CHEMBL511,Pyrilamine
65,activator,P02545,Prelamin-A/C,3624971,CHEMBL1201217,Dyclonine
66,activator,P02545,Prelamin-A/C,3625072,CHEMBL1200395,Orphenadrine citrate
67,activator,P02545,Prelamin-A/C,3625289 | 4403425 | 3649905 | 4906033 | 3654857,CHEMBL222863,Ouabain
68,activator,P02545,Prelamin-A/C,3625296,CHEMBL862,Guanfacine
69,activator,P02545,Prelamin-A/C,3625546,CHEMBL338802,Sulfaguanidine
70,activator,P02545,Prelamin-A/C,3625571 | 3645056,CHEMBL1751,Digoxin
71,activator,P02545,Prelamin-A/C,3625693 | 3632534,CHEMBL1201165,Quinestrol
72,activator,P02545,Prelamin-A/C,3645334 | 3625713,CHEMBL1428,Nimodipine
73,activator,P02545,Prelamin-A/C,3666603 | 3625880,CHEMBL23588,Flufenamic acid
74,activator,P02545,Prelamin-A/C,3625924,CHEMBL1256179,Alprenolol hydrochloride
75,activator,P02545,Prelamin-A/C,4402419 | 3625986,CHEMBL1200560,Guanabenz acetate
76,activator,P02545,Prelamin-A/C,3626103 | 4403396 | 3661009,CHEMBL104,Clotrimazole
77,activator,P02545,Prelamin-A/C,3626203,CHEMBL849,Triclosan
78,activator,P02545,Prelamin-A/C,3626256 | 3663048,CHEMBL275040,Kainic acid
79,activator,P02545,Prelamin-A/C,3626354,CHEMBL1569,Amantadine hydrochloride
80,activator,P02545,Prelamin-A/C,4403441 | 3626385 | 3657489 | 3665419,CHEMBL313842,Zardaverine
81,activator,P02545,Prelamin-A/C,3645019 | 3626577 | 4402409,CHEMBL107,Colchicine
82,activator,P02545,Prelamin-A/C,3626725,CHEMBL1200787,Phenoxybenzamine hydrochloride
83,activator,P02545,Prelamin-A/C,3626730,CHEMBL1200621,Gemifloxacin mesylate
84,activator,P02545,Prelamin-A/C,3626756,CHEMBL282052,Methaqualone
85,activator,P02545,Prelamin-A/C,3626782,CHEMBL464251,Isoxanthopterin
86,activator,P02545,Prelamin-A/C,3626799,CHEMBL361197,Benzyl cinnamate
87,activator,P02545,Prelamin-A/C,3626891 | 3665136,CHEMBL253144,Cortodoxone
88,activator,P02545,Prelamin-A/C,4402437 | 3627179 | 3650152,CHEMBL9514,Nocodazole
89,activator,P02545,Prelamin-A/C,3627408,CHEMBL9732,R-nicotine
90,activator,P02545,Prelamin-A/C,3627429 | 3654889,CHEMBL61,Podofilox
91,activator,P02545,Prelamin-A/C,3627453,CHEMBL306946,Tryptanthrin
92,activator,P02545,Prelamin-A/C,3627573,CHEMBL1624,Levothyroxine
93,activator,P02545,Prelamin-A/C,3627594,CHEMBL251940,Periciazine
94,activator,P02545,Prelamin-A/C,3627718,CHEMBL501867,Vincristine sulfate
95,activator,P02545,Prelamin-A/C,3627800,CHEMBL611,Terazosin
96,activator,P02545,Prelamin-A/C,4402439 | 3665214 | 3627804 | 3647585,CHEMBL185,Fluorouracil
97,activator,P02545,Prelamin-A/C,3627979,CHEMBL1514715,Ethamsylate
98,activator,P02545,Prelamin-A/C,3628026,CHEMBL160519,Procaterol
99,activator,P02545,Prelamin-A/C,3628110,CHEMBL706,Cetyl alcohol
100,activator,P02545,Prelamin-A/C,3628175 | 3639288 | 4402425,CHEMBL165,Resveratrol
101,activator,P02545,Prelamin-A/C,3628283,CHEMBL860,E-doxepin
102,activator,P02545,Prelamin-A/C,3630474,CHEMBL1437847,Sulfaquinoxaline
103,activator,P02545,Prelamin-A/C,3630525,CHEMBL568,Oxazepam
104,activator,P02545,Prelamin-A/C,3646751 | 3631437,CHEMBL1201082,Fluoxetine hydrochloride
105,activator,P02545,Prelamin-A/C,3631472,CHEMBL92870,Lidoflazine
106,activator,P02545,Prelamin-A/C,3631509,CHEMBL1089,Phenelzine
107,activator,P02545,Prelamin-A/C,3632370,CHEMBL762,Oxymetazoline
108,activator,P02545,Prelamin-A/C,3632508,CHEMBL1592101,Bismuth subgallate
109,activator,P02545,Prelamin-A/C,3634453,CHEMBL84158,Tiapride
110,activator,P02545,Prelamin-A/C,3634520 | 3643853,CHEMBL123325,Rauwolfia serpentina
111,activator,P02545,Prelamin-A/C,3635478,CHEMBL431525,Betunolic acid
112,activator,P02545,Prelamin-A/C,3635620,CHEMBL253765,(r)-suprofen
113,activator,P02545,Prelamin-A/C,3636551,CHEMBL16081,Acetamide
114,activator,P02545,Prelamin-A/C,3636671,CHEMBL120563,Thiram
115,activator,P02545,Prelamin-A/C,3636746,CHEMBL1407,Laudanosine
116,activator,P02545,Prelamin-A/C,3636845,CHEMBL643,Promethazine
117,activator,P02545,Prelamin-A/C,3636859,CHEMBL1235551,"Praziquantel, (r)-"
118,activator,P02545,Prelamin-A/C,3636921,CHEMBL151803,Sulbentine
119,activator,P02545,Prelamin-A/C,4402461 | 3662128 | 3636935,CHEMBL65,Camptothecin
120,activator,P02545,Prelamin-A/C,3651080 | 3637064,CHEMBL415879,Phenanthroline
121,activator,P02545,Prelamin-A/C,3637138,CHEMBL1255941,Phaclofen
122,activator,P02545,Prelamin-A/C,3637259,CHEMBL90,Histamine
123,activator,P02545,Prelamin-A/C,3637705,CHEMBL1572050,Octyldodecanol
124,activator,P02545,Prelamin-A/C,3637756,CHEMBL268869,Sulfamethoxypyridazine
125,activator,P02545,Prelamin-A/C,3637881,CHEMBL279678,S-etomidate
126,activator,P02545,Prelamin-A/C,4403401 | 3637938,CHEMBL1405,Estrone
127,activator,P02545,Prelamin-A/C,3652900 | 3637969,CHEMBL71,Chlorpromazine
128,activator,P02545,Prelamin-A/C,4905981 | 3637983,CHEMBL866,Mycophenolic acid
129,activator,P02545,Prelamin-A/C,3638027,CHEMBL188921,Buflomedil
130,activator,P02545,Prelamin-A/C,3638258,CHEMBL1323699,Padimate o
131,activator,P02545,Prelamin-A/C,4403313 | 3638396,CHEMBL1449651,"Pyrrolidine dithiocarbamic acid, ammonium salt"
132,activator,P02545,Prelamin-A/C,3638583,CHEMBL528271,Parbendazole
133,activator,P02545,Prelamin-A/C,3638596,CHEMBL1371493,Denatonium benzoate
134,activator,P02545,Prelamin-A/C,3638661,CHEMBL14249,Adenosine triphosphate
135,activator,P02545,Prelamin-A/C,3638698,CHEMBL1201749,Difluprednate
136,activator,P02545,Prelamin-A/C,3638804,CHEMBL52347,"1,2-naphthoquinone"
137,activator,P02545,Prelamin-A/C,3638891,CHEMBL1454910,Nitroxoline
138,activator,P02545,Prelamin-A/C,3638904,CHEMBL1084643,Prostaglandin a2
139,activator,P02545,Prelamin-A/C,3638918,CHEMBL1201256,Trimethobenzamide
140,activator,P02545,Prelamin-A/C,3639023,CHEMBL1200829,Gluconolactone
141,activator,P02545,Prelamin-A/C,3639173,CHEMBL11417,Streptonigrin
142,activator,P02545,Prelamin-A/C,3639198 | 3651141 | 3648718,CHEMBL917,Floxuridine
143,activator,P02545,Prelamin-A/C,3639227,CHEMBL1684,Bendroflumethiazide
144,activator,P02545,Prelamin-A/C,3639251,CHEMBL685,Mebendazole
145,activator,P02545,Prelamin-A/C,3639330,CHEMBL6437,Mianserin
146,activator,P02545,Prelamin-A/C,3639488,CHEMBL1410,Nonoxynol 9
147,activator,P02545,Prelamin-A/C,3639514,CHEMBL56367,Nimesulide
148,activator,P02545,Prelamin-A/C,4403321 | 3639530,CHEMBL1117,Idarubicin
149,activator,P02545,Prelamin-A/C,3639553 | 3653209 | 3663489,CHEMBL388590,Benzbromarone
150,activator,P02545,Prelamin-A/C,3639738,CHEMBL1256818,Dextromethorphan hydrobromide
151,activator,P02545,Prelamin-A/C,3639802,CHEMBL290299,Ronidazole
152,activator,P02545,Prelamin-A/C,3639842,CHEMBL770,Tolazoline
153,activator,P02545,Prelamin-A/C,3640040,CHEMBL45029,Mephobarbital
154,activator,P02545,Prelamin-A/C,3640358,CHEMBL121,Rosiglitazone
155,activator,P02545,Prelamin-A/C,3640364,CHEMBL284348,Dalfampridine
156,activator,P02545,Prelamin-A/C,3640458,CHEMBL29711,Aphidicolin
157,activator,P02545,Prelamin-A/C,3640478,CHEMBL11,Imipramine
158,activator,P02545,Prelamin-A/C,3640535,CHEMBL1256022,Xylazine hydrochloride
159,activator,P02545,Prelamin-A/C,3651851 | 3640897,CHEMBL578,Enalapril
160,activator,P02545,Prelamin-A/C,3641028,CHEMBL1256772,Tiapride hydrochloride
161,activator,P02545,Prelamin-A/C,3641085,CHEMBL1200517,Dihydroergotamine mesylate
162,activator,P02545,Prelamin-A/C,3667422 | 3641370,CHEMBL134,Clonidine
163,activator,P02545,Prelamin-A/C,3641384,CHEMBL1158,Paraxanthine
164,activator,P02545,Prelamin-A/C,3641433,CHEMBL350343,Diplosalsalate
165,activator,P02545,Prelamin-A/C,3641484,CHEMBL122270,Lobeline
166,activator,P02545,Prelamin-A/C,3641792,CHEMBL207602,Isopropyl myristate
167,activator,P02545,Prelamin-A/C,3641875,CHEMBL94,Physostigmine
168,activator,P02545,Prelamin-A/C,3641901,CHEMBL605,Procainamide hydrochloride
169,activator,P02545,Prelamin-A/C,3641952,CHEMBL1482931,Thymol iodide
170,activator,P02545,Prelamin-A/C,3642089,CHEMBL439,Sulfadiazine
171,activator,P02545,Prelamin-A/C,4403333 | 3642137,CHEMBL17157,Terfenadine
172,activator,P02545,Prelamin-A/C,3642219,CHEMBL241694,Ethisterone
173,activator,P02545,Prelamin-A/C,3642288,CHEMBL1255840,Neboglamine
174,activator,P02545,Prelamin-A/C,4403341 | 3642292,CHEMBL1448187,Fluphenazine hydrochloride
175,activator,P02545,Prelamin-A/C,3642314,CHEMBL1219,Rabeprazole
176,activator,P02545,Prelamin-A/C,3642513,CHEMBL24147,Resorcinol
177,activator,P02545,Prelamin-A/C,3642546,CHEMBL1373,Modafinil
178,activator,P02545,Prelamin-A/C,3642550,CHEMBL1568276,Nafcillin sodium
179,activator,P02545,Prelamin-A/C,3642694,CHEMBL822,Terbinafine
180,activator,P02545,Prelamin-A/C,3642795,CHEMBL363449,Nadifloxacin
181,activator,P02545,Prelamin-A/C,3652620 | 3652433 | 4403335 | 3667331 | 3642846,CHEMBL428647,Paclitaxel
182,activator,P02545,Prelamin-A/C,3642919,CHEMBL1466,Dicumarol
183,activator,P02545,Prelamin-A/C,3643123,CHEMBL463763,Triptolide
184,activator,P02545,Prelamin-A/C,3643398,CHEMBL1200391,Tromethamine
185,activator,P02545,Prelamin-A/C,3643405,CHEMBL94007,Ethacridine
186,activator,P02545,Prelamin-A/C,3643413,CHEMBL29411,Thymol
187,activator,P02545,Prelamin-A/C,3643454,CHEMBL1182210,Benzethonium
188,activator,P02545,Prelamin-A/C,3643466,CHEMBL100,Levcromakalim
189,activator,P02545,Prelamin-A/C,3643580,CHEMBL953,Entacapone
190,activator,P02545,Prelamin-A/C,3643598,CHEMBL842,Chlorothiazide
191,activator,P02545,Prelamin-A/C,3643651,CHEMBL397976,Pidolic acid
192,activator,P02545,Prelamin-A/C,3643721,CHEMBL1201171,Pramoxine hydrochloride
193,activator,P02545,Prelamin-A/C,3643800,CHEMBL1305,Antazoline
194,activator,P02545,Prelamin-A/C,3643828,CHEMBL611494,Salagen
195,activator,P02545,Prelamin-A/C,3643844,CHEMBL640,Procainamide
196,activator,P02545,Prelamin-A/C,4403330 | 3643936,CHEMBL69863,Piceatannol
197,activator,P02545,Prelamin-A/C,3643945,CHEMBL1086,Dibucaine
