,activity,protein_symbol,protein_name,aid,chembl_id,compound_name
198,activator,P02545,Prelamin-A/C,3643999,CHEMBL1200370,Benzoyl peroxide
199,activator,P02545,Prelamin-A/C,3644074,CHEMBL54922,Proline
200,activator,P02545,Prelamin-A/C,3644224,CHEMBL1201130,Betaine hydrochloride
201,activator,P02545,Prelamin-A/C,3644240,CHEMBL1436860,Dimethyl gambogate
202,activator,P02545,Prelamin-A/C,3644249,CHEMBL1233,Carisoprodol
203,activator,P02545,Prelamin-A/C,3644418,CHEMBL539313,Efaroxan hydrochloride
204,activator,P02545,Prelamin-A/C,3644599,CHEMBL1763,Hydroflumethiazide
205,activator,P02545,Prelamin-A/C,3644618,CHEMBL1705,Clonidine hydrochloride
206,activator,P02545,Prelamin-A/C,3644638,CHEMBL181932,Oteracil
207,activator,P02545,Prelamin-A/C,3644688,CHEMBL1200896,Dinoprost tromethamine
208,activator,P02545,Prelamin-A/C,3644720,CHEMBL1255646,Cirazoline hydrochloride
209,activator,P02545,Prelamin-A/C,3644721,CHEMBL81,Raloxifene
210,activator,P02545,Prelamin-A/C,3644797,CHEMBL529,Azithromycin
211,activator,P02545,Prelamin-A/C,3644879 | 3661656,CHEMBL728,Prochlorperazine
212,activator,P02545,Prelamin-A/C,3644899,CHEMBL91,Miconazole
213,activator,P02545,Prelamin-A/C,3645001 | 4403278,CHEMBL320341,Quazinone
214,activator,P02545,Prelamin-A/C,3645097,CHEMBL23293,Salirasib
215,activator,P02545,Prelamin-A/C,3645206,CHEMBL57,Nevirapine
216,activator,P02545,Prelamin-A/C,3645224,CHEMBL1413176,Nifenazone
217,activator,P02545,Prelamin-A/C,3645283,CHEMBL1605837,Simazine
218,activator,P02545,Prelamin-A/C,3645315,CHEMBL498,Chlorpropamide
219,activator,P02545,Prelamin-A/C,3645341,CHEMBL43064,Cinnarizine
220,activator,P02545,Prelamin-A/C,3645347 | 3653445,CHEMBL534,Ketotifen
221,activator,P02545,Prelamin-A/C,3645486,CHEMBL350221,Oxitriptan
222,activator,P02545,Prelamin-A/C,3645516,CHEMBL1201093,Methyl aminolevulinate hydrochloride
223,activator,P02545,Prelamin-A/C,3645584,CHEMBL806,Flutamide
224,activator,P02545,Prelamin-A/C,3645602,CHEMBL1431,Metformin
225,activator,P02545,Prelamin-A/C,3645611,CHEMBL1095292,Bretylium tosylate
226,activator,P02545,Prelamin-A/C,3645756,CHEMBL1200523,Cefazolin sodium
227,activator,P02545,Prelamin-A/C,3646041,CHEMBL593019,Pyridoxamine
228,activator,P02545,Prelamin-A/C,3646090,CHEMBL1256842,Nomifensine maleate
229,activator,P02545,Prelamin-A/C,3646494,CHEMBL1451633,Etofenamate
230,activator,P02545,Prelamin-A/C,3646520,CHEMBL127592,Oxethazaine
231,activator,P02545,Prelamin-A/C,4402446 | 3646532 | 3651224,CHEMBL429023,Rotenone
232,activator,P02545,Prelamin-A/C,3646618,CHEMBL419213,Lisinopril
233,activator,P02545,Prelamin-A/C,3646704,CHEMBL1200765,Sibutramine hydrochloride
234,activator,P02545,Prelamin-A/C,3646935,CHEMBL316966,Cyclic adenosine monophosphate
235,activator,P02545,Prelamin-A/C,3647698 | 3647081,CHEMBL1370561,Aminophylline
236,activator,P02545,Prelamin-A/C,3647152,CHEMBL129529,Butacaine
237,activator,P02545,Prelamin-A/C,3647269,CHEMBL803,Cytarabine
238,activator,P02545,Prelamin-A/C,3647368,CHEMBL1607,Topotecan hydrochloride
239,activator,P02545,Prelamin-A/C,3647421,CHEMBL63857,Phenolphthalein
240,activator,P02545,Prelamin-A/C,3647458,CHEMBL1232258,D-leucine
241,activator,P02545,Prelamin-A/C,3647475,CHEMBL1643,Ribavirin
242,activator,P02545,Prelamin-A/C,3647493,CHEMBL692,Glycerin
243,activator,P02545,Prelamin-A/C,3647652,CHEMBL486817,Harmol
244,activator,P02545,Prelamin-A/C,3647690,CHEMBL9967,Pirenzepine
245,activator,P02545,Prelamin-A/C,3647720,CHEMBL1343544,Cefsulodin sodium
246,activator,P02545,Prelamin-A/C,3647769,CHEMBL1157,Adipic acid
247,activator,P02545,Prelamin-A/C,3647906,CHEMBL106,Fluconazole
248,activator,P02545,Prelamin-A/C,3647945,CHEMBL1120,Bismuth subsalicylate
249,activator,P02545,Prelamin-A/C,3648274,CHEMBL1200471,Pyrithione zinc
250,activator,P02545,Prelamin-A/C,3648276,CHEMBL1437,Norepinephrine
251,activator,P02545,Prelamin-A/C,3648358,CHEMBL454801,Ubidecarenone
252,activator,P02545,Prelamin-A/C,3648390,CHEMBL1200757,Pancuronium bromide
253,activator,P02545,Prelamin-A/C,3648562,CHEMBL460499,Carmofur
254,activator,P02545,Prelamin-A/C,3648766,CHEMBL93,Zileuton
255,activator,P02545,Prelamin-A/C,4403367 | 3648794 | 3664531,CHEMBL1256472,Cytarabine hydrochloride
256,activator,P02545,Prelamin-A/C,3648806,CHEMBL1200868,Phenyl aminosalicylate
257,activator,P02545,Prelamin-A/C,3648934,CHEMBL9225,Meso-hexestrol
258,activator,P02545,Prelamin-A/C,3648985,CHEMBL273264,Nafamostat
259,activator,P02545,Prelamin-A/C,3648996,CHEMBL1200618,Fexofenadine hydrochloride
260,activator,P02545,Prelamin-A/C,3649226,CHEMBL1200866,Perflubron
261,activator,P02545,Prelamin-A/C,3649249,CHEMBL428880,Cromolyn
262,activator,P02545,Prelamin-A/C,3649354,CHEMBL1321154,Roxarsone
263,activator,P02545,Prelamin-A/C,3649364,CHEMBL576127,Fenspiride
264,activator,P02545,Prelamin-A/C,4403443 | 3649371 | 3664168,CHEMBL181,Diazoxide
265,activator,P02545,Prelamin-A/C,3649392 | 4402453,CHEMBL1256775,Phenamil methanesulfonate
266,activator,P02545,Prelamin-A/C,3649452,CHEMBL24640,Cetostearyl alcohol
267,activator,P02545,Prelamin-A/C,3649487,CHEMBL411729,Cytochalasin b
268,activator,P02545,Prelamin-A/C,3649615,CHEMBL1200492,Nefazodone hydrochloride
269,activator,P02545,Prelamin-A/C,3649722,CHEMBL1256361,Iproniazid phosphate
270,activator,P02545,Prelamin-A/C,3649930,CHEMBL44814,Carbon tetrachloride
271,activator,P02545,Prelamin-A/C,3650056 | 3660429,CHEMBL445,Nortriptyline
272,activator,P02545,Prelamin-A/C,3650309,CHEMBL47,Vitamin e
273,activator,P02545,Prelamin-A/C,3650330,CHEMBL62193,Sulfadimethoxine
274,activator,P02545,Prelamin-A/C,3650390,CHEMBL108545,Methyl salicylate
275,activator,P02545,Prelamin-A/C,3650444,CHEMBL609,Trientine
276,activator,P02545,Prelamin-A/C,3650482,CHEMBL155265,Dnqx
277,activator,P02545,Prelamin-A/C,3650528,CHEMBL388342,Boldine
278,activator,P02545,Prelamin-A/C,3650559,CHEMBL1373466,Betonicine
279,activator,P02545,Prelamin-A/C,3650673 | 4403276,CHEMBL493439,Emetine hydrochloride
280,activator,P02545,Prelamin-A/C,3650791,CHEMBL13960,Dichloroacetic acid
281,activator,P02545,Prelamin-A/C,3650865,CHEMBL304902,Clothiapine
282,activator,P02545,Prelamin-A/C,3654518 | 3650963,CHEMBL16105,Alexitol sodium
283,activator,P02545,Prelamin-A/C,3651006,CHEMBL456807,Phenylhydrazine
284,activator,P02545,Prelamin-A/C,3651033,CHEMBL1091,Hydrocortisone acetate
285,activator,P02545,Prelamin-A/C,3651202,CHEMBL1481539,Thioproperazine mesylate
286,activator,P02545,Prelamin-A/C,3651302,CHEMBL559,Dextrothyroxine
287,activator,P02545,Prelamin-A/C,3651396,CHEMBL8145,Daidzein
288,activator,P02545,Prelamin-A/C,3651435,CHEMBL1455,Altretamine
289,activator,P02545,Prelamin-A/C,3651537,CHEMBL1200606,Mexiletine hydrochloride
290,activator,P02545,Prelamin-A/C,3651614,CHEMBL471,Sotalol
291,activator,P02545,Prelamin-A/C,3651629,CHEMBL668,Protriptyline
292,activator,P02545,Prelamin-A/C,3651707,CHEMBL293492,Cinnamaldehyde
293,activator,P02545,Prelamin-A/C,3651755,CHEMBL472646,Moronic acid
294,activator,P02545,Prelamin-A/C,3651756,CHEMBL754,Foscarnet sodium
295,activator,P02545,Prelamin-A/C,3664221 | 3651759,CHEMBL1200446,Tripelennamine hydrochloride
296,activator,P02545,Prelamin-A/C,3651813,CHEMBL1208,Cinoxacin
297,activator,P02545,Prelamin-A/C,3651864,CHEMBL1201239,Iodamide
298,activator,P02545,Prelamin-A/C,3651942,CHEMBL101,Phenylbutazone
299,activator,P02545,Prelamin-A/C,3662458 | 3652019,CHEMBL1238,Azelaic acid
300,activator,P02545,Prelamin-A/C,3652108,CHEMBL979,Meprobamate
301,activator,P02545,Prelamin-A/C,3652109,CHEMBL1585,Pipobroman
302,activator,P02545,Prelamin-A/C,3652135,CHEMBL6466,Coumarin
303,activator,P02545,Prelamin-A/C,3652208,CHEMBL1200809,Azelastine hydrochloride
304,activator,P02545,Prelamin-A/C,3652368,CHEMBL515914,Azaribine
305,activator,P02545,Prelamin-A/C,3652553,CHEMBL431701,Silybin a
306,activator,P02545,Prelamin-A/C,3652610,CHEMBL230006,Enoxolone
307,activator,P02545,Prelamin-A/C,3652624,CHEMBL1024,Ifosfamide
308,activator,P02545,Prelamin-A/C,3652655,CHEMBL564201,6-azauridine
309,activator,P02545,Prelamin-A/C,3652747,CHEMBL1406148,Tricaprilin
310,activator,P02545,Prelamin-A/C,3652762,CHEMBL127643,Dimethisoquin
311,activator,P02545,Prelamin-A/C,3652829,CHEMBL289277,Emodin
312,activator,P02545,Prelamin-A/C,3653031,CHEMBL15770,Sulindac
313,activator,P02545,Prelamin-A/C,3653117,CHEMBL1393947,Pipenzolate
314,activator,P02545,Prelamin-A/C,3653159,CHEMBL1208422,Rose bengal
315,activator,P02545,Prelamin-A/C,3653160,CHEMBL869,Nitrofurazone
316,activator,P02545,Prelamin-A/C,3653223,CHEMBL14253,Acetone
317,activator,P02545,Prelamin-A/C,3653253,CHEMBL343633,Esatenolol
318,activator,P02545,Prelamin-A/C,3653255,CHEMBL1492044,Fluorescein diacetate
319,activator,P02545,Prelamin-A/C,3653407,CHEMBL349803,Piretanide
320,activator,P02545,Prelamin-A/C,3653483,CHEMBL1331366,Carbarsone
321,activator,P02545,Prelamin-A/C,3653522,CHEMBL2059073,Sulisobenzone
322,activator,P02545,Prelamin-A/C,3653568,CHEMBL416898,Chlorophenothane
323,activator,P02545,Prelamin-A/C,3653667,CHEMBL1224512,Hispidin
324,activator,P02545,Prelamin-A/C,3653675,CHEMBL315795,Clomethiazole
325,activator,P02545,Prelamin-A/C,3653751,CHEMBL1446650,Mebeverine hydrochloride
326,activator,P02545,Prelamin-A/C,3653913,CHEMBL417799,Sanguinarium
327,activator,P02545,Prelamin-A/C,3654187,CHEMBL812,Pyridostigmine bromide
328,activator,P02545,Prelamin-A/C,3654294,CHEMBL945,Amiloride
329,activator,P02545,Prelamin-A/C,3654299,CHEMBL311389,7-chlorokynurenic acid
330,activator,P02545,Prelamin-A/C,3654381,CHEMBL750,Zonisamide
331,activator,P02545,Prelamin-A/C,3654431,CHEMBL224146,Acetosyringone
332,activator,P02545,Prelamin-A/C,3654571,CHEMBL24,Atenolol
333,activator,P02545,Prelamin-A/C,3654666,CHEMBL1564747,Drometrizole
334,activator,P02545,Prelamin-A/C,3662199 | 3665389 | 3654667,CHEMBL1619,Cladribine
335,activator,P02545,Prelamin-A/C,3654755,CHEMBL42403,Boric acid
336,activator,P02545,Prelamin-A/C,3654858,CHEMBL286020,Sulmazole
337,activator,P02545,Prelamin-A/C,3654899,CHEMBL820,Busulfan
338,activator,P02545,Prelamin-A/C,3654980,CHEMBL453066,Beta-ccm
339,activator,P02545,Prelamin-A/C,3655025,CHEMBL19236,Moxonidine
340,activator,P02545,Prelamin-A/C,3655097,CHEMBL51149,Gallopamil
341,activator,P02545,Prelamin-A/C,3655224 | 3661605,CHEMBL1371,Chlorzoxazone
342,activator,P02545,Prelamin-A/C,3655440,CHEMBL12208,Hymecromone
343,activator,P02545,Prelamin-A/C,3655571,CHEMBL1200322,Escitalopram oxalate
344,activator,P02545,Prelamin-A/C,3655608,CHEMBL333826,Dequalinium
345,activator,P02545,Prelamin-A/C,3655733,CHEMBL1255937,Ancitabine hydrochloride
346,activator,P02545,Prelamin-A/C,3655867,CHEMBL521,Ibuprofen
347,activator,P02545,Prelamin-A/C,3656537,CHEMBL50300,Fosfonet
348,activator,P02545,Prelamin-A/C,3656658,CHEMBL7303,Arecoline
349,activator,P02545,Prelamin-A/C,3656740,CHEMBL14152,Ethyl acetate
350,activator,P02545,Prelamin-A/C,4403439 | 3657339,CHEMBL17331,Pd-169316
351,activator,P02545,Prelamin-A/C,4403356 | 3667261 | 3657412,CHEMBL46516,Fluspirilene
352,activator,P02545,Prelamin-A/C,3657516,CHEMBL142635,Naftopidil
353,activator,P02545,Prelamin-A/C,3658138,CHEMBL1766,Desoximetasone
354,activator,P02545,Prelamin-A/C,3658194,CHEMBL554054,Aptiganel hydrochloride
355,activator,P02545,Prelamin-A/C,3658202,CHEMBL93645,Aceclofenac
356,activator,P02545,Prelamin-A/C,3658210,CHEMBL116,Amprenavir
357,activator,P02545,Prelamin-A/C,3658253,CHEMBL1472989,Bisoprolol fumarate
358,activator,P02545,Prelamin-A/C,3660379,CHEMBL12856,Inamrinone
359,activator,P02545,Prelamin-A/C,3660380,CHEMBL1443577,Sulfachlorpyridazine
360,activator,P02545,Prelamin-A/C,3660548,CHEMBL1326149,Cephalosporin c zinc salt
361,activator,P02545,Prelamin-A/C,3660636,CHEMBL853,Zalcitabine
362,activator,P02545,Prelamin-A/C,3660850,CHEMBL266459,Zomepirac sodium
363,activator,P02545,Prelamin-A/C,3660906,CHEMBL388676,Captan
364,activator,P02545,Prelamin-A/C,3660916,CHEMBL209744,Benzyl nicotinate
365,activator,P02545,Prelamin-A/C,3660986,CHEMBL1070,Nabumetone
366,activator,P02545,Prelamin-A/C,3661053,CHEMBL1513,Irbesartan
367,activator,P02545,Prelamin-A/C,3661105,CHEMBL1586457,Phenyltoloxamine citrate
368,activator,P02545,Prelamin-A/C,3661146,CHEMBL1329032,Isospaglumic acid
369,activator,P02545,Prelamin-A/C,3661251,CHEMBL30432,Gw282974x
370,activator,P02545,Prelamin-A/C,3661272,CHEMBL1256901,Butylscopolamine bromide
371,activator,P02545,Prelamin-A/C,3661306,CHEMBL1315867,Terbutaline sulfate
372,activator,P02545,Prelamin-A/C,3661349,CHEMBL269733,Dephostatin
373,activator,P02545,Prelamin-A/C,3661378,CHEMBL1378024,Protionamide
374,activator,P02545,Prelamin-A/C,3661434,CHEMBL549473,Dipyrithione
375,activator,P02545,Prelamin-A/C,3661521,CHEMBL81977,3-aminobenzamide
376,activator,P02545,Prelamin-A/C,3661623,CHEMBL1529817,Alphaprodine hydrochloride
377,activator,P02545,Prelamin-A/C,3661632,CHEMBL1593558,Debrisoquin sulfate
378,activator,P02545,Prelamin-A/C,3661644,CHEMBL307346,Cetrimonium bromide
379,activator,P02545,Prelamin-A/C,3661659,CHEMBL1272,Repaglinide
380,activator,P02545,Prelamin-A/C,3661669,CHEMBL279229,Urapidil
381,activator,P02545,Prelamin-A/C,3661963,CHEMBL114070,Dinitrophenylene
382,activator,P02545,Prelamin-A/C,3662300,CHEMBL430893,(-)-rolipram
383,activator,P02545,Prelamin-A/C,3662525,CHEMBL267044,Levosulpiride
384,activator,P02545,Prelamin-A/C,3662607,CHEMBL441,Thiopental
385,activator,P02545,Prelamin-A/C,3662638 | 4902159,CHEMBL1412614,Ancitabine
386,activator,P02545,Prelamin-A/C,3662659,CHEMBL497939,Cytisinicline
387,activator,P02545,Prelamin-A/C,3662808,CHEMBL1484857,Succinylsulfathiazole
388,activator,P02545,Prelamin-A/C,3662957,CHEMBL1170,Testosterone propionate
389,activator,P02545,Prelamin-A/C,3663099,CHEMBL1318341,Meticrane
390,activator,P02545,Prelamin-A/C,3663264,CHEMBL5,Nalidixic acid
391,activator,P02545,Prelamin-A/C,4403352 | 3663396,CHEMBL1255733,Dihydroouabain
392,activator,P02545,Prelamin-A/C,3663595,CHEMBL1418176,Methandrostenolone
393,activator,P02545,Prelamin-A/C,3663624,CHEMBL661,Alprazolam
394,activator,P02545,Prelamin-A/C,3663703,CHEMBL267345,Amphotericin b
395,activator,P02545,Prelamin-A/C,3663757,CHEMBL262083,N6-phenyladenosine
396,activator,P02545,Prelamin-A/C,3663772,CHEMBL1699,Memantine hydrochloride
397,activator,P02545,Prelamin-A/C,3663798,CHEMBL1725279,Sp-600125
398,activator,P02545,Prelamin-A/C,3663833,CHEMBL53292,Isoxicam
399,activator,P02545,Prelamin-A/C,3663846,CHEMBL282567,Proadifen
400,activator,P02545,Prelamin-A/C,3663916,CHEMBL1407943,Clemizole
401,activator,P02545,Prelamin-A/C,3663967,CHEMBL914,Fexofenadine
402,activator,P02545,Prelamin-A/C,3664060,CHEMBL1255649,Arecaidine propargyl ester hydrobromide
403,activator,P02545,Prelamin-A/C,3664113,CHEMBL1123,Dicyclomine
404,activator,P02545,Prelamin-A/C,3664143,CHEMBL1201234,Mephentermine
405,activator,P02545,Prelamin-A/C,3664377,CHEMBL267476,Linoleic acid
406,activator,P02545,Prelamin-A/C,3664398,CHEMBL637,Venlafaxine
407,activator,P02545,Prelamin-A/C,3664607,CHEMBL288470,Aminopyrine
408,activator,P02545,Prelamin-A/C,3664621,CHEMBL1200323,Labetalol hydrochloride
409,activator,P02545,Prelamin-A/C,3664951,CHEMBL1396177,Penicillin v benzathine
410,activator,P02545,Prelamin-A/C,3665048,CHEMBL1071,Oxaprozin
411,activator,P02545,Prelamin-A/C,3665488,CHEMBL1490434,Moroxydine
412,activator,P02545,Prelamin-A/C,3665498,CHEMBL108,Carbamazepine
413,activator,P02545,Prelamin-A/C,3665612,CHEMBL514446,Dehydrocholic acid
414,activator,P02545,Prelamin-A/C,4403385 | 3665644,CHEMBL134342,Thioctic acid
