,activity,protein_symbol,protein_name,aid,chembl_id,compound_name
415,activator,P02545,Prelamin-A/C,4403406 | 3665916,CHEMBL413376,Suramin hexasodium
416,activator,P02545,Prelamin-A/C,3665947,CHEMBL1451,Triamcinolone
417,activator,P02545,Prelamin-A/C,3666022,CHEMBL292303,D-tryptophan
418,activator,P02545,Prelamin-A/C,3666149,CHEMBL132767,Trapidil
419,activator,P02545,Prelamin-A/C,3666151,CHEMBL1515,Methimazole
420,activator,P02545,Prelamin-A/C,3666469,CHEMBL1405973,Exalamide
421,activator,P02545,Prelamin-A/C,3666634,CHEMBL264931,(r)-indoprofen
422,activator,P02545,Prelamin-A/C,3666651,CHEMBL924,Zoledronic acid
423,activator,P02545,Prelamin-A/C,3666658,CHEMBL507237,Cucurbitacin b
424,activator,P02545,Prelamin-A/C,3666727,CHEMBL1435,Cefazolin
425,activator,P02545,Prelamin-A/C,3667018,CHEMBL677,Levonordefrin
426,activator,P02545,Prelamin-A/C,3667108,CHEMBL453388,Ampicillin trihydrate
427,activator,P02545,Prelamin-A/C,3667159,CHEMBL318153,Edoxudine
428,activator,P02545,Prelamin-A/C,3667450,CHEMBL1073,Glipizide
429,activator,P02545,Prelamin-A/C,3667490,CHEMBL1451395,E309
430,activator,P02545,Prelamin-A/C,3667599,CHEMBL58,Mitoxantrone
431,activator,P02545,Prelamin-A/C,3667616,CHEMBL85139,Rutaecarpine
432,activator,P02545,Prelamin-A/C,3667663,CHEMBL421,Sulfasalazine
433,activator,P02545,Prelamin-A/C,3667671,CHEMBL435,Hydrochlorothiazide
434,activator,P02545,Prelamin-A/C,3667972,CHEMBL170988,Phenformin
435,activator,P02545,Prelamin-A/C,3668013,CHEMBL576,Succinic acid
436,activator,P23526,Adenosylhomocysteinase,14710447 | 3269832 | 15618176 | 990792 | 1165464 | 251353 | 14710471 | 232692 | 328902 | 5219205,CHEMBL8771,Neoplanocin a
437,activator,P23526,Adenosylhomocysteinase,244557 | 15618175 | 1459089 | 5219206,CHEMBL64718,Fluoro-neplanocin a
438,activator,P23526,Adenosylhomocysteinase,365277,CHEMBL268272,3-deazaaristeromycin a
439,activator,P23526,Adenosylhomocysteinase,19069029 | 388309 | 14710450 | 2143336,CHEMBL49935,Aristeromycin
440,activator,P23526,Adenosylhomocysteinase,1146372,CHEMBL595547,5'-carboxy adenosine
441,activator,P23526,Adenosylhomocysteinase,1152211,CHEMBL284846,3-deazaneplanocin a
442,activator,P23526,Adenosylhomocysteinase,1179882,CHEMBL494759,(s)-dhpa
443,activator,P08684,Cytochrome P450 3A4,82256 | 685487 | 6075216 | 501333 | 669624 | 7765239,CHEMBL115,Indinavir
444,activator,P08684,Cytochrome P450 3A4,459471,CHEMBL70611,Azalanstat
445,activator,P08684,Cytochrome P450 3A4,12719306 | 10926484 | 6075106 | 13913757 | 12163653 | 3230667 | 7809139 | 598943 | 20657649 | 1167663,CHEMBL163,Ritonavir
446,activator,P08684,Cytochrome P450 3A4,2224897 | 15766275 | 2610838 | 13894320 | 5070475 | 1146602 | 2925009 | 2453141 | 15702008 | 19050860 | 2062230 | 2226916 | 15460856 | 3011472 | 1142749 | 17692369 | 1699394 | 6164115 | 3364977 | 16797104 | 14710056 | 15111592 | 18125093 | 15758626 | 15460852 | 16744595 | 5201913 | 17706602 | 5001905 | 17706591 | 6053607 | 2320571 | 15460854 | 3299981 | 16755945 | 16797105 | 2361513 | 18125511 | 5046961 | 2551215 | 18295692 | 2657032 | 1146603 | 15105327 | 1601943 | 10926482 | 1146604 | 16325477 | 15611522 | 18278471 | 4981711 | 16489712 | 18289255 | 3252678 | 2657038 | 7769757 | 1259800 | 5186933 | 17707387 | 18015044 | 18083049 | 2924997 | 16621073 | 2154816 | 2680574 | 16584274 | 15460850 | 17707398 | 15169933 | 16621084 | 1146601 | 17655878 | 1235462 | 16637017 | 16744597 | 18125095 | 17718294 | 18015045 | 3252679 | 18295690 | 2686200 | 14995198 | 16828762 | 6057927,CHEMBL157101,Ketoconazole
447,activator,P08684,Cytochrome P450 3A4,1150428 | 15450991,CHEMBL1484,Nicardipine
448,activator,P08684,Cytochrome P450 3A4,12163654 | 6075219 | 7741742 | 1154164,CHEMBL584,Nelfinavir
449,activator,P08684,Cytochrome P450 3A4,15453751 | 12163608 | 15450990 | 12163609 | 6065864 | 5066841 | 4998089 | 1159440,CHEMBL45816,Mibefradil
450,activator,P08684,Cytochrome P450 3A4,1160759,CHEMBL17157,Terfenadine
451,activator,P08684,Cytochrome P450 3A4,6066193 | 6044794 | 2686212 | 5038820 | 17706603 | 5010311 | 5058607 | 4989685 | 19050861 | 19453499 | 5078725 | 7697552 | 4969767 | 1167655,CHEMBL104,Clotrimazole
452,activator,P08684,Cytochrome P450 3A4,16828761 | 1170217 | 7752597 | 15010492 | 16595992 | 18951848,CHEMBL64391,Itraconazole
453,activator,P08684,Cytochrome P450 3A4,17707406 | 1180564 | 7754151 | 5074635 | 17706611 | 6014011 | 5009968 | 2686203 | 19453500 | 17706610 | 17707407,CHEMBL91,Miconazole
454,activator,P08684,Cytochrome P450 3A4,1982446,CHEMBL1471,Aprepitant
455,activator,P08684,Cytochrome P450 3A4,2062233 | 5062968 | 4994097,CHEMBL274189,Palmatine chloride
456,activator,P08684,Cytochrome P450 3A4,2119095 | 2119148,CHEMBL270271,Etaconazole
457,activator,P08684,Cytochrome P450 3A4,2119096,CHEMBL271579,Bromuconazole
458,activator,P08684,Cytochrome P450 3A4,2429838,CHEMBL266564,Tiliroside
459,activator,P08684,Cytochrome P450 3A4,2551209,CHEMBL480295,Ethoxyclusin
460,activator,P08684,Cytochrome P450 3A4,15010517 | 18951847 | 18261016 | 3299980 | 19050864 | 2610839,CHEMBL1397,Posaconazole
461,activator,P08684,Cytochrome P450 3A4,2657031 | 5201840 | 2657037,CHEMBL98745,Narciclasine
462,activator,P08684,Cytochrome P450 3A4,2686205 | 19453501 | 7651966,CHEMBL808,Econazole
463,activator,P08684,Cytochrome P450 3A4,3082329 | 2700460,CHEMBL16596,Quiflapon
464,activator,P08684,Cytochrome P450 3A4,3505440,CHEMBL1257567,Diethoxyflourescein
465,activator,P08684,Cytochrome P450 3A4,14668402 | 5125694 | 3523743,CHEMBL1110,Alosetron
466,activator,P08684,Cytochrome P450 3A4,4949236 | 5078585,CHEMBL313972,Masoprocol
467,activator,P08684,Cytochrome P450 3A4,5058740 | 6018579 | 6061645 | 4949330 | 4993636 | 5018209,CHEMBL10,Sb-203580
468,activator,P08684,Cytochrome P450 3A4,5018302 | 4949423,CHEMBL602,Cysteamine
469,activator,P08684,Cytochrome P450 3A4,5006188 | 5078854 | 5074695 | 4949461 | 6027308,CHEMBL15770,Sulindac
470,activator,P08684,Cytochrome P450 3A4,5078887 | 6045118 | 4949494,CHEMBL478,Chlorophenylpiperazine
471,activator,P08684,Cytochrome P450 3A4,5018502 | 4949581,CHEMBL402063,E-guggulsterone
472,activator,P08684,Cytochrome P450 3A4,6040665 | 5018542 | 4949621,CHEMBL284377,Dexfosfoserine
473,activator,P08684,Cytochrome P450 3A4,4949655 | 5018576,CHEMBL17331,Pd-169316
474,activator,P08684,Cytochrome P450 3A4,4957268 | 5026625,CHEMBL1528531,Phosalone
475,activator,P08684,Cytochrome P450 3A4,6036429 | 5026642 | 4957285,CHEMBL1508,Escitalopram
476,activator,P08684,Cytochrome P450 3A4,5026857 | 4961368,CHEMBL1585,Pipobroman
477,activator,P08684,Cytochrome P450 3A4,6057887 | 4961400 | 5030649,CHEMBL491960,Cambinol
478,activator,P08684,Cytochrome P450 3A4,4961408 | 5030657,CHEMBL1643,Ribavirin
479,activator,P08684,Cytochrome P450 3A4,6027279 | 5030719 | 4961470,CHEMBL279678,S-etomidate
480,activator,P08684,Cytochrome P450 3A4,4969682 | 6036364 | 5038735,CHEMBL498770,Iodophenpropit
481,activator,P08684,Cytochrome P450 3A4,5038737 | 4969684 | 6036385,CHEMBL276727,Iodoacetamide
482,activator,P08684,Cytochrome P450 3A4,5038790 | 4969737,CHEMBL258805,Su-9516
483,activator,P08684,Cytochrome P450 3A4,6027217 | 4969782 | 5038835,CHEMBL1443491,Naftidrofuryl
484,activator,P08684,Cytochrome P450 3A4,4973327 | 5038552,CHEMBL1256805,Acecainide hydrochloride
485,activator,P08684,Cytochrome P450 3A4,4973330 | 5038555,CHEMBL487186,Tebuconazole
486,activator,P08684,Cytochrome P450 3A4,17707402 | 4973426 | 5038651,CHEMBL277535,Bifonazole
487,activator,P08684,Cytochrome P450 3A4,4973487 | 6062085 | 5042477,CHEMBL152632,Niridazole
488,activator,P08684,Cytochrome P450 3A4,4973607 | 5058987 | 5038868 | 6049278 | 4990026,CHEMBL1148,Torsemide
489,activator,P08684,Cytochrome P450 3A4,4973644 | 5038905 | 6005327,CHEMBL259389,Quinoxaline1
490,activator,P08684,Cytochrome P450 3A4,4973687 | 5042713,CHEMBL479689,Pachyrrizine
491,activator,P08684,Cytochrome P450 3A4,5042726 | 4973700 | 6049438,CHEMBL236789,Monastrol
492,activator,P08684,Cytochrome P450 3A4,5042771 | 4973745,CHEMBL146855,(s)-mexiletine
493,activator,P08684,Cytochrome P450 3A4,5042793 | 4973767,CHEMBL1200326,Nicardipine hydrochloride
494,activator,P08684,Cytochrome P450 3A4,5005993 | 4973770 | 5074457 | 5042796,CHEMBL454173,Zearalenone
495,activator,P08684,Cytochrome P450 3A4,4973781 | 6031715 | 5042807,CHEMBL56564,Tropisetron
496,activator,P08684,Cytochrome P450 3A4,4985856 | 5054881 | 5046524 | 5066698 | 5001837 | 4977531,CHEMBL1280,Verapamil hydrochloride
497,activator,P08684,Cytochrome P450 3A4,5046577 | 6036163 | 4977584,CHEMBL254857,Fipexide
498,activator,P08684,Cytochrome P450 3A4,4977616 | 5046609 | 6061764,CHEMBL1255653,Sepiapterin
499,activator,P08684,Cytochrome P450 3A4,4977697 | 5042930,CHEMBL508030,Rhetsinine
500,activator,P08684,Cytochrome P450 3A4,5046796 | 6018273 | 4977768,CHEMBL23731,Amidate
501,activator,P08684,Cytochrome P450 3A4,5046877 | 7634710 | 4977849,CHEMBL1403281,Ergocryptine
502,activator,P08684,Cytochrome P450 3A4,6023141 | 4977883 | 5046911,CHEMBL18772,Quipazine
503,activator,P08684,Cytochrome P450 3A4,4981423 | 5046637,CHEMBL673,Pargyline
504,activator,P08684,Cytochrome P450 3A4,5050548 | 4981521,CHEMBL48310,Hinokitiol
505,activator,P08684,Cytochrome P450 3A4,5050610 | 4981583 | 6009605,CHEMBL1316726,Cis-urocanic acid
506,activator,P08684,Cytochrome P450 3A4,5050621 | 6022673 | 4981594,CHEMBL778,Dexmedetomidine
507,activator,P08684,Cytochrome P450 3A4,4985535 | 5050769 | 6044714,CHEMBL1410877,Arasertaconazole
508,activator,P08684,Cytochrome P450 3A4,5054644 | 4985655 | 6057653,CHEMBL149616,Azepexole
509,activator,P08684,Cytochrome P450 3A4,5063006 | 5054667 | 6005380 | 4997956 | 4985678,CHEMBL123,Elliptecine
510,activator,P08684,Cytochrome P450 3A4,5051043 | 4985774,CHEMBL253144,Cortodoxone
511,activator,P08684,Cytochrome P450 3A4,5062888 | 5054906 | 4994017 | 4985881,CHEMBL1524185,Opipramol hydrochloride
512,activator,P08684,Cytochrome P450 3A4,6057943 | 5054961 | 4985936,CHEMBL1397886,Loreclezole
513,activator,P08684,Cytochrome P450 3A4,4989549 | 5054741 | 6062070,CHEMBL25856,Dihydrexidine
514,activator,P08684,Cytochrome P450 3A4,4989861 | 5058822,CHEMBL1613209,Cearoin
515,activator,P08684,Cytochrome P450 3A4,4989938 | 5058899,CHEMBL267373,Benzamide
516,activator,P08684,Cytochrome P450 3A4,4993689 | 5058793 | 6031629,CHEMBL511,Pyrilamine
517,activator,P08684,Cytochrome P450 3A4,4993790 | 5062621,CHEMBL589,Ropinirole
518,activator,P08684,Cytochrome P450 3A4,4993825 | 5062656 | 5070643 | 5005875,CHEMBL1201049,Econazole nitrate
519,activator,P08684,Cytochrome P450 3A4,4993852 | 5062683,CHEMBL1412305,Benfluorex hydrochloride
520,activator,P08684,Cytochrome P450 3A4,6009596 | 4993875 | 5062945 | 5059018 | 4994074 | 6027269,CHEMBL100473,U-0126
521,activator,P08684,Cytochrome P450 3A4,5062796 | 4993925,CHEMBL1200836,Oxiconazole nitrate
522,activator,P08684,Cytochrome P450 3A4,4993974 | 5062845,CHEMBL465843,Piplartine
523,activator,P08684,Cytochrome P450 3A4,5062893 | 4994022,CHEMBL1439099,Nafronyl oxalate
524,activator,P08684,Cytochrome P450 3A4,5062931 | 4994060 | 6070294 | 15450976,CHEMBL71,Chlorpromazine
525,activator,P08684,Cytochrome P450 3A4,5062690 | 6061687 | 4997680,CHEMBL319111,Linopirdine
526,activator,P08684,Cytochrome P450 3A4,5066529 | 4997820,CHEMBL1559,Miconazole nitrate
527,activator,P08684,Cytochrome P450 3A4,4997863 | 6053059 | 5066572,CHEMBL74656,Rel-cisapride
528,activator,P08684,Cytochrome P450 3A4,5066616 | 6009638 | 4997907,CHEMBL432608,Alpdem
529,activator,P08684,Cytochrome P450 3A4,4998007 | 6027350 | 5066759,CHEMBL297362,Xylazine
530,activator,P08684,Cytochrome P450 3A4,6053572 | 5066789 | 4998037,CHEMBL1524273,Phthalylsulfathiazole
531,activator,P08684,Cytochrome P450 3A4,6053064 | 4998065 | 5066817,CHEMBL278041,Sb-202190
532,activator,P08684,Cytochrome P450 3A4,5001792 | 17707405 | 17706609 | 5066653,CHEMBL1201131,Piperonyl butoxide
533,activator,P08684,Cytochrome P450 3A4,5070460 | 5001890,CHEMBL500,Pindolol
534,activator,P08684,Cytochrome P450 3A4,5001908 | 6057980 | 5070478,CHEMBL286721,Aminopurvalanol
535,activator,P08684,Cytochrome P450 3A4,5001920 | 5070490,CHEMBL15928,Gr-127935
536,activator,P08684,Cytochrome P450 3A4,5002111 | 5070725 | 6057388,CHEMBL15023,Trifluperidol
537,activator,P08684,Cytochrome P450 3A4,5002128 | 5070742,CHEMBL44628,Pentachlorobenzene
538,activator,P08684,Cytochrome P450 3A4,5005942 | 6053236 | 5070710,CHEMBL279956,Quisqualate
539,activator,P08684,Cytochrome P450 3A4,5006027 | 5074491,CHEMBL701,Baclofen
540,activator,P08684,Cytochrome P450 3A4,5070929 | 5006117,CHEMBL1200468,Malathion
541,activator,P08684,Cytochrome P450 3A4,5074696 | 5006189,CHEMBL537,Hydroquinone
542,activator,P08684,Cytochrome P450 3A4,5006310 | 5074817,CHEMBL1200348,Sulconazole nitrate
543,activator,P08684,Cytochrome P450 3A4,5009983 | 5074650,CHEMBL304818,Docebenone
544,activator,P08684,Cytochrome P450 3A4,5010025 | 5078396,CHEMBL135,Estradiol
545,activator,P08684,Cytochrome P450 3A4,5010121 | 5078492 | 6049432,CHEMBL17962,Histidine
546,activator,P08684,Cytochrome P450 3A4,5078810 | 5010396,CHEMBL508494,Daphnoretin
547,activator,P08684,Cytochrome P450 3A4,15450979 | 5129318,CHEMBL809,Sertraline
548,activator,P08684,Cytochrome P450 3A4,5201912,CHEMBL463246,Alpha-conidendrin
549,activator,P08684,Cytochrome P450 3A4,6075138,CHEMBL404875,Gomisin c
550,activator,P08684,Cytochrome P450 3A4,6075154,CHEMBL1743357,Fc726
551,activator,P08684,Cytochrome P450 3A4,6075175,CHEMBL1743364,Methylenedioxyphenylbenzothiazoline
552,activator,P08684,Cytochrome P450 3A4,7637849 | 12163655 | 6075215,CHEMBL116,Amprenavir
553,activator,P08684,Cytochrome P450 3A4,6075218 | 6075217 | 12163656,CHEMBL729,Lopinavir
554,activator,P08684,Cytochrome P450 3A4,6158714,CHEMBL346178,Osanetant
555,activator,P08684,Cytochrome P450 3A4,6174899,CHEMBL1767164,Gsk-1004723
556,activator,P08684,Cytochrome P450 3A4,6302470,CHEMBL27759,Entinostat
557,activator,P08684,Cytochrome P450 3A4,6302471,CHEMBL272980,Mocetinostat
558,activator,P08684,Cytochrome P450 3A4,7662827,CHEMBL1385840,Ergocornine
559,activator,P08684,Cytochrome P450 3A4,7671395,CHEMBL442,Ergotamine
560,activator,P08684,Cytochrome P450 3A4,7684447,CHEMBL1729,Cisapride
561,activator,P08684,Cytochrome P450 3A4,7738229,CHEMBL1262,Oxiconazole
562,activator,P08684,Cytochrome P450 3A4,7745139,CHEMBL456807,Phenylhydrazine
563,activator,P08684,Cytochrome P450 3A4,7767054,CHEMBL60889,Mosapride
564,activator,P08684,Cytochrome P450 3A4,7772099,CHEMBL460291,Lacidipine
565,activator,P08684,Cytochrome P450 3A4,7785623,CHEMBL553025,Vinorelbine
566,activator,P08684,Cytochrome P450 3A4,15464662 | 15464653 | 7797470 | 15464654,CHEMBL269732,Tacrolimus
567,activator,P08684,Cytochrome P450 3A4,7803400,CHEMBL1221,Sulconazole
568,activator,P08684,Cytochrome P450 3A4,12163649 | 12163652 | 12163651,CHEMBL623,Nefazodone
569,activator,P08684,Cytochrome P450 3A4,13914612,CHEMBL2095208,Cobicistat
570,activator,P08684,Cytochrome P450 3A4,15105322 | 15002159,CHEMBL1175,Duloxetine
571,activator,P08684,Cytochrome P450 3A4,15445911,CHEMBL172,"(s,r)-mefloquine"
572,activator,P08684,Cytochrome P450 3A4,15721709,CHEMBL389433,Liarozole
573,activator,P08684,Cytochrome P450 3A4,16792159 | 16792151,CHEMBL17289,Chs-828
574,activator,P08684,Cytochrome P450 3A4,18931013,CHEMBL1159650,Clobetasol propionate
575,activator,P08684,Cytochrome P450 3A4,19145082,CHEMBL2058833,Ganaplacide
576,activator,P08684,Cytochrome P450 3A4,19145083,CHEMBL303933,Piperaquine
577,activator,P08684,Cytochrome P450 3A4,20609027,CHEMBL255863,Nilotinib
578,activator,P08684,Cytochrome P450 3A4,22482113,CHEMBL190461,Cannabidiol
