id	pubchem id	smiles
Z30612220		
Z54571979	1487531	CC(=O)NC1=CC=C(C=C1)OC2=NC=CC=N2
Z1359419878	17608697	COC1=CC=CC=C1C2=NN=CO2
Z1891776064	1475797	C1=CC(=C(C=C1N2C=C(N=N2)CO)Cl)Cl
Z58982727	1526486	C1=CC=C(C=C1)COC2=CC=C(C=C2)C(=O)NN
Z69091635		
Z1673618163		
Z31697001		
Z425449682		
Z235341991	17435100	CC1=CC(=C(C=C1)OC)NC(=O)CN.Cl
Z235449082		
Z1581680287		
Z955369596	49172932	CC(=O)NCC1=C(C=CC(=C1)Br)OC
Z136583524		
Z68404778		
Z45617795		
Z29692148		
Z2574937229		
Z55671900	737356	CC(=O)C1=CC=C(C=C1)OC(F)F
Z102768020	7131170	CNCC1=CN(N=C1)C2=CC=CC=C2
Z1401333862	12774754	CN1C=CC(=N1)NCC2=CC=CC=C2
Z30272547		
Z56347187	767363	C1=CC=C(C=C1)NC2=NN=CS2
Z1349163663	75377045	CN(C1CCC1)C2=NN=C(C=C2)C(=O)N
Z32386228		
Z235361235	2776562	C1COCCN1C2=CC=CC=C2CO
Z57261895		
Z1551999220		
Z28226359	898656	COC(=O)C1=CC=C(C=C1)NC(=O)C2CCCC2
Z52425517	717037	CCCC1=NN=C(S1)NC(=O)C2=CC=CC=N2
Z2697514548		
Z56772132	2999262	CC1(C(=O)NC(=O)N1)CCC2=CC=C(C=C2)OC
Z19735904	832666	C1CCC(CC1)NC(=O)COC2=CC=CC=C2
Z2856434805		
Z31244728		
Z19735067		
Z1416571195	75380155	C1C=CCC1NC2=NC=CC(=C2)C(=O)N
Z208334100		
Z1954800564		
Z31480458		
Z31385861	886440	CC(C)NC(=O)C1=NC2=CC=CC=C2C=C1
Z281077318		
Z28173817		
Z54226006	588246	C1CCN(C1)C(=O)C2=C(C=CC=C2F)F
Z1407673036	23502069	CC(CS(=O)(=O)N)C1=CC=CC=C1
Z53834613		
Z190662888	690675	COC1=CC=C(C=C1)CNC(=O)CC#N
Z1152242726		
Z815264062	43141390	CN1C=C(C(=N1)C2=CC=NC=C2)C(=O)O
Z53860899		
Z44586802		
Z1148747945	2784745	CC1=C(C=CN=C1)NC(=O)C
Z2856434836		
Z24758179	2806372	COC(=O)C1=CC(=CC=C1)NS(=O)(=O)C
Z19234337	1506457	COC(=O)COC1=CC=C(C=C1)C#N
Z291279160	2732749	C1=CC=C(C(=C1)NC(=S)N)OC(F)(F)F
Z1827602749		
Z57324924		
Z26548083	16383207	CC(C)C(=O)NC1=CC=CC(=C1)C#N
Z437584380		
Z2856434812		
Z1507502062		
Z30620520		
Z1134990241	56827279	CC1=CC(=O)N(C=C1)CC2=CSC(=N2)C
Z2856434887		
Z1381484542	91654349	CCCN1C(=CC=N1)C2=CC=NC=C2
Z26781964		
Z45656995	961874	CS(=O)(=O)NC1=CC=C(C=C1)C(=O)N
Z69092635		
Z111507846		
Z85525355		
Z31222641	1076193	CC1=C(SC2=NC=NC(=C12)N(C)C)C
Z1328968520		
Z730649594		
Z275179946		
Z275165822	258327	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)Cl
Z296054478		
Z2856434778		
Z111810692		
Z53116498	225773	CC1=NC2=CC=CC=C2N1CCC(=O)N
Z123970702		
Z1546887028	75436401	CC(CO)N(C)C1=NC=C(C=N1)Cl
Z71580604	2971018	CC1=CN=C(C=C1)NC(=O)C2CCCO2
Z2856434909		
Z27682767	847760	CCC(=O)NC1=CC=C(C=C1)S(=O)(=O)N
Z729352906	60523291	C1CN(S(=O)(=O)C1)CC2=CC(=CC=C2)F
Z2856434816		
Z1675346324	75506056	CC1=CC(=NC(=N1)C)N(C)C2CC(C2)O
Z28143241	746702	C1=CC(=CC(=C1)F)NC(=O)C2=NC=CN=C2
Z57111868		
Z1688493887		
Z45515569		
Z52584368	9250486	CNC(=O)CNC1=C2C=CSC2=NC=N1
Z1250132788	21019753	CCC(C1=CC=NC=C1)NC
Z44592329		
Z57299529		
Z1945710531	102563924	CC1=C(C=NO1)C2=CSC(=N2)C(C)OC
Z2856434845		
Z2064898339		
Z413792090		
Z1262398388	2735804	C1=CC(=CC=C1C2=CN=CN=C2N)Cl
Z56259192		
Z64450924		
Z31217395	2867731	CCOC(=O)C1CCN(CC1)C2=NC=CN=C2
Z1896598013	99798832	CCC1=CC(=O)N2C(=N1)SC(=N2)NC
Z2065616520	43166642	CCNC1CCN(CC1)C2=CC=NC=C2
Z26794338		
Z1891773393		
Z915492990		
Z29077827		
Z31478538	836024	COCC(=O)NCC1=CC=CC=C1
Z419884046		
Z111782404		
Z52314092	15208261	CC1=CC=CC=C1CCNC(=O)C
Z57792053		
Z979145504	811874	CC1=NC(=C(S1)NC(=O)OC)C2=CC=CC=C2
Z18839017		
Z85525386	470919	C1=CC=NC(=C1)NC(=O)C2=NC=CN=C2
Z56791867	5531	CCN(CC)C1=CC(=NC2=NC=NN12)C
Z274555566	970680	CC(=O)NC1=CC=C(C=C1)OC(=O)N2CCCC2
Z1563512128		
Z2856434938		
Z933326822	92892	C1=CC=C(C=C1)COC2=CC=CC(=C2)N
Z126932614	7063878	CS(=O)(=O)CC1=NC2=CC=CC=C2N1
Z62645406		
Z285675722		
Z45527714	8468051	CNS(=O)(=O)C1=CC=CC=C1Cl
Z1530301542	136333896	CCC1=CSC(=N1)C2=CN=CN2
Z56923284	31390	C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
Z48847594		
Z2241127906		
Z30891796		
Z735557654		
Z57446103	960197	CCCN1C(=NN=N1)NC(=O)C2=CC=CO2
Z27695365		
Z1217741507		
Z2017861827	100750841	CC(=O)N1CC2CCC1C3=CC=CC=C23
Z509756472		
Z33545544	769265	C1CN(CCC1C(=O)N)C(=O)NC2=CC=CC=C2
Z48847639	854786	CCC1=CC=C(C=C1)C2=C(SC(=N2)N)C
Z27805986		
Z33452106		
Z822382694	220240	CS(=O)(=O)CC(C1=CC=CC=C1)O
Z1429867185	138363	COC1=CC=CC2=C1C=CN2
Z31792168		
Z30162334		
Z219104216		
Z426041412	2760996	CS(=O)(=O)NC1=CC=C(C=C1)CN.Cl
Z57186564	411679	COC1=CC=C(C=C1)NC2=NCCN2
Z59181945	148031	C1=CC=C2C(=C1)C=CC(=N2)C(=O)NO
Z1124201124	142179	CCOC(=O)C1=CNN=C1
Z1324080698	71755944	CC1=CC(=CC(=C1)S(=O)(=O)N)F
Z117233350		
Z419995480	288839	C1COCCN1C(=O)CCCC2=CC=CC=C2
Z223388508		
Z1362754425	11542800	CC1=NC=CN1CC(C)O
Z57515803		
Z2856434851		
Z30485868	804645	C1CC1C(=O)NC2=CC=C(C=C2)N3CCOCC3
Z2027049478	57116692	C1=CSC(=N1)C2=NC=NN2
Z321318226		
Z1802166390		
Z57260539		
Z28290384		
Z336089202		
Z281802060	23422138	CNC1=NC=CC(=N1)OC
Z45516134		
Z26251905	17010596	CC1=CC2=C(C=C1C)N(C=N2)CC(=O)N
Z2064107709		
Z57292378		
Z19735981		
Z27797417		
Z1454310449	43539927	C1=CC=C(C(=C1)CNC2=CNN=C2)F
Z1545196403	19626212	C1=CC=C(C(=C1)NCC2=CC=NN2)F
Z57328997	964317	COC1=CC=C(C=C1)NCC2=CC=C(C=C2)F
Z26781952		
Z27653940		
Z2467208649	16653131	CC(C)NC1=NC2=CC=CC=C2N1
Z18197050		
Z2856434906		
Z31432226		
Z1639162606	126782062	CC1=C(C(=CC=C1)S(=O)(=O)NC)F
Z2856434834		
Z56837087		
Z2377835233		
Z2856434875		
Z271004858	5336	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
Z2301438417	121552890	CC1=NN(C2=C1C=NNC2=O)C
Z57190020		
Z102895082	663985	COC1=C(C2=C(C=C1)C=NNC2=O)OC
Z30595739	878009	CC(C)C(=O)NC1=CC=C(C=C1)N2CCCCC2
Z2234920345		
Z2527301677		
Z1250132544	53621878	CC(COC1=CC(=CC=C1)F)O
Z57299526		
Z645232558		
Z373768900	51114235	CCN1C=C(C=N1)NC(=O)C2CCC2
Z2472938267		
Z2443429438		
Z332370018	135909874	CNC(=O)C1=NC2=CC=CC=C2C(=O)N1
Z26794305		
Z2856434858		
Z1220452176		
Z56259166		
Z165170770	4093508	CNC(=O)C1=CC=C(C=C1)S(=O)(=O)N
Z804566442		
Z85517292		
Z1374778753		
Z192955056		
Z30820160	3613666	CCC(=O)NC1=NC(=CS1)C
Z1741964527		
Z26769872	822538	C1=COC(=C1)C(=O)NCCC2=CC=C(C=C2)F
Z26781943	949147	CC(C)C(=O)NCC1=NC2=CC=CC=C2N1
Z1741960769		
Z1271660837	62755740	CCNCC1=CN(N=N1)C
Z19751622		
Z29191465	1508406	C1CCC(CC1)C(=O)NCCC2=CC=CS2
Z33297786	823909	CC1=CC=C(C=C1)CNC(=O)COC
Z1263529721	16774552	CC(C1=CN=CC=C1)NC2CC2
Z1849009686	62135164	CC1=C(C=CC(=C1)F)CS(=O)(=O)N
Z44584192		
Z19727416	4944295	CC(C(=O)N)OC1=CC=C(C=C1)Cl
Z2856434855		
Z89385775		
Z755044716	53950134	CCNC(=O)C1=NNN=C1
Z359352902		
Z2856434929		
Z26333434		
Z907784200	47461137	CCNC(=O)C1=CC(=C(C=C1)N(C)C)F
Z1310876699		
Z69118333		
Z466628048	45830775	CC1=CSC(=N1)CNC(=O)C2=CC=NN2
Z1333043417	62783815	CC1=NC=CC(=N1)N2CCC(CC2)N
Z1217960891	64282982	CN1CCC(C1=O)OC2=CC(=CC=C2)F
Z53825177		
Z56983806		
Z30871350		
Z276545932	671088	COC1=CC=C(C=C1)NC2=NC=NC3=C2NC=N3
Z1432018343	126782207	CC(CO)NC1=C(C=C(C=N1)Cl)F
Z1545313172		
Z2856434937		
Z363104204	339623	CC1=C(C(=NO1)C2=CC=C(C=C2)F)C(=O)NC
Z2856434865		
Z1741973467		
Z212122838	45801398	CC1=CSC(=N1)CNC(=O)C2CCC2
Z1262327505	50987391	C1CNCC1CNC2=CC=CC=N2
Z2446040567	6484200	CC(C)C1=NC=CN1CC(=O)O
Z1190787729		
Z57260516		
Z57345491		
Z57614330		
Z104584152	203398	CN(C)C(=O)CNC1=CC=CC=C1
Z56767623	77901	C1COCCN1C2=NC3=CC=CC=C3S2
Z48852953	43080141	CC1=CSC(=N1)NCC2CCCO2
Z32665176		
Z1203191681	18670192	CC(=O)NCC1=NC=CN1
Z1430613393		
Z2856434896		
Z275151340		
Z86417414	838740	C1=CC=C(C(=C1)C(=O)NC2=NN=CS2)F
Z2856434854		
Z1273312153	19786643	CNC(=O)C1=CC=CC2=C1NC=C2
Z2856434806		
Z2856434839		
Z1203107138		
Z133729708	47121705	CC(C1=CC=CC=C1Cl)NS(=O)(=O)C
Z57715447		
Z2856434849		
Z2204875953		
Z30272045	17445353	CNC(=O)C1=CC=C(C=C1)CS(=O)(=O)C
Z145119960	55222242	C1CCN(C1)C2=CC(=NC=C2)C(=O)N
Z396380540	33381566	CC1=C(C=NN1C)C(=O)NCC2CCC2
Z48847633		
Z1787627869	75511399	CN(CC1CCOC1)C2=NC=NC=C2Cl
Z2856434779		
Z26365442	4683060	CC(=O)NC1=CC=CC=C1OCC2=CC=CC=C2
Z373221060	23273663	C1CN(C1)C2=NC=NC3=C2NC=N3
Z2856434898		
Z56785490	735756	C1COCCN1C2=CC=CC=C2N
Z381729066	53017380	CC(C)NC(=O)C1=CC=NN1
